0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,transaction
-0.9782936846777812,-0.9798705197687162,-0.9811611496716175,-0.982188182899434,-0.9845121339299997,-0.9857157944137462,-0.9870703520688353,-0.9888340036177461,-0.9904397371533238,-0.990648386626185,-0.9927667720433994,-0.9941680192985176,-0.9951965323718951,-0.9960326898507939,-0.9978096835650783,-0.9991162350501211,-1.0005532492552984,-1.0022308947121619,-1.0029424849415831,-1.0054124175980161,-1.0069333894646362,-1.0084789944293964,-1.010186351651569,-1.0122057962200586,-1.0139408988961207,-1.0151900591806038,-1.017483440519447,-1.0193217642261727,-1.0207617304813086,-1.022379770024003,-1.0241095122915551,-1.025155669114545,-1.026880983389318,-1.0284528185023594,-1.030027757451884,-1.0317742955929388,-1.0333668383245915,-1.0350716592525282,-1.0365801676593367,-1.0383247770560768,-1.0401131223159727,-1.0415217796833403,-1.043139375638055,-1.0446873719061291,-1.0461233266625571,-1.0479443888179683,-1.0497303612610007,-1.0515148161081136,-1.053943527835092,-1.0547473416362663,0
-0.9784270038851964,-0.9796950022445858,-0.9807303049099994,-0.9830526983786281,-0.9842448978952102,-0.9855961738650477,-0.9873824804825427,-0.9889889815793442,-0.9891921661852023,-0.9913230674331812,-0.9927385465075551,-0.9937608727913945,-0.9945678077078233,-0.9963554779432177,-0.997663521230746,-0.9990879294618399,-1.0007680229171427,-1.0014634063753158,-1.0037907541292983,-1.0053391244000274,-1.0069168294169624,-1.008516868586894,-1.0105582210596715,-1.0122697876031974,-1.013521139720103,-1.0158426324725987,-1.0176567760267539,-1.0191792079005797,-1.02081165561527,-1.0225391517656863,-1.0235715687980278,-1.0253247726773798,-1.0268690674495469,-1.028409894749627,-1.0301470643330874,-1.0317551945525902,-1.0334695704322465,-1.0349975504624847,-1.0367332612295233,-1.0385282309782167,-1.0400077394997174,-1.0416751567156703,-1.0431825385606195,-1.044622588320557,-1.046437837252826,-1.048232665095392,-1.0499515069904457,-1.0523951398255762,-1.0531998425907378,-1.0547593828594013,0
-0.9782515838754395,-0.9792643992520528,-0.9815943359808531,-0.982785612295625,-0.9841253449322782,-0.985908125492046,-0.9875373712743074,-0.9877421134337588,-0.989866465371362,-0.9912948577827144,-0.9923316283658009,-0.993132502170574,-0.9948904117489388,-0.9962093986605149,-0.9976352317466817,-0.9993025801729734,-1.000000974124842,-1.002311185799709,-1.0037175052579357,-1.0053225743230623,-1.0069546809545025,-1.0088885087573378,-1.0106221731234855,-1.0118502885359544,-1.01417330793143,-1.0160158610192007,-1.0175143084865017,-1.0192291026145373,-1.0209709405664802,-1.0220015357415007,-1.0237405687451093,-1.0253128639757716,-1.0268261700663701,-1.0285291273961061,-1.0301279752320949,-1.031857862644464,-1.0333955077499835,-1.0351505492548327,-1.0369365886274273,-1.038422913653815,-1.0401610235960888,-1.0417182940060132,-1.0431177941767729,-1.0449369086801845,-1.0467259385568892,-1.0484536769080834,-1.0508312823923682,-1.0516519157034563,-1.0532118763325558,-1.054858120889108,1
-0.9778212201181693,-0.980127945470774,-0.9813273995524593,-0.9826661264163868,-0.9844371203061992,-0.9860629285550677,-0.9862912044496556,-0.9884160327516176,-0.9898382716771672,-0.9908881686551524,-0.9917036101932669,-0.9934549245490474,-0.9947444157595289,-0.9961811252509596,-0.9978497603341693,-0.9985359704903535,-1.000848268021568,-1.0022379792198868,-1.0037009651902085,-1.0053604030704113,-1.0073260991666149,-1.0089524213981147,-1.0102029318162615,-1.0125020526234787,-1.0143464289475275,-1.0158734813918564,-1.01756417212559,-1.0193882905114497,-1.0204336510295626,-1.0221704328110457,-1.0237286673403854,-1.0252699926499824,-1.0269453294640831,-1.0285100501726694,-1.03023057914993,-1.0317838461131132,-1.0335484113520748,-1.03535375077592,-1.036831336797924,-1.0385761024893083,-1.0402041347481934,-1.041653588070499,-1.0434319243354362,-1.0452248357271714,-1.0469468162233375,-1.049332919554226,-1.0500885211923845,-1.0516639419837492,-1.0533105530154636,-1.0547906900395523,0
-0.9786842865661732,-0.9798611588340959,-0.9812079806239674,-0.982977726846557,-0.9845918359052879,-0.9848174675480296,-0.9869647447108139,-0.9883878549404179,-0.9894318125858583,-0.9902605039322674,-0.9920258517274885,-0.993309010771928,-0.994716158471256,-0.9963955319400878,-0.9970835868074277,-0.9993827793397706,-1.0007751033675332,-1.0022214487018624,-1.0037387710592989,-1.0057315976537733,-1.007389973636214,-1.0085334385307991,-1.0108542954291801,-1.0126750663630761,-1.01420413770142,-1.015923314261427,-1.0177232608788715,-1.0188513283517153,-1.0206024455300986,-1.0221585386512186,-1.0236858222833787,-1.0253890796660634,-1.026926263960449,-1.0286125902486414,-1.0301566088835838,-1.0319366544359023,-1.033751486448602,-1.0352485641061808,-1.0369844303681104,-1.0386191868492909,-1.0401394680200367,-1.0419675316835497,-1.0437196771525326,-1.045445579796528,-1.04782552520073,-1.0485906081398597,-1.0501005399820282,-1.0517625574821536,-1.0532431640612827,-1.0547064014776075,0
-0.9784176481513427,-0.9797418069176873,-0.9815194064570935,-0.9831323556314536,-0.9833470785853475,-0.9854906263220784,-0.9869365827486748,-0.987981624828956,-0.9888045028900232,-0.9905825641084293,-0.9918800197922933,-0.9932807693957115,-0.9949304429073254,-0.9956297937646298,-0.9979299138723515,-0.9993096565700438,-1.000758582316622,-1.0022592327430608,-1.0041097411497482,-1.0057954336649246,-1.0069712410021765,-1.0091844006127866,-1.011027202860973,-1.0125328632894344,-1.0142539396375576,-1.016082304845295,-1.0171866331439219,-1.0190200200036672,-1.0205905585934412,-1.022115719675841,-1.0238048363306194,-1.0253700257434903,-1.0270287410424823,-1.0285386660078244,-1.0303093216915244,-1.0321396029896068,-1.0336463652221644,-1.0354015628985287,-1.0370274879347254,-1.0385545603093171,-1.0404532214047972,-1.0422551136191687,-1.0439402876456396,-1.0463237572898383,-1.0470836643427675,-1.048602619651419,-1.0501990940571069,-1.0516952103125117,-1.0531589278685565,-1.0551736009352441,0
-0.9782983625447081,-0.9800530579938117,-0.9816739485998479,-0.98188829677115,-0.9840198570238086,-0.9854624803106199,-0.9865305811278373,-0.9873546685297633,-0.9891263808987476,-0.9904368142476845,-0.9918517942564492,-0.9934949331653543,-0.9941651413499347,-0.9964756399338282,-0.9978568327051854,-0.9992931449768796,-1.0007963447187045,-1.002629988647322,-1.0041735385538382,-1.0053769531473764,-1.007621814303647,-1.0093572014563688,-1.010885087163609,-1.012582634365209,-1.0144128315290446,-1.0155460082489645,-1.0173552197332203,-1.0190081403098679,-1.0205477656214743,-1.0222346612741122,-1.0237857940830608,-1.02547244057732,-1.0269548622159002,-1.0286912837953177,-1.0305121433895705,-1.0320345472676893,-1.0337992688242554,-1.0354445938088768,-1.036962901584803,-1.038868118706968,-1.040740629085494,-1.0424755931031433,-1.0448179337377836,-1.0455823451438468,-1.0470956685637702,-1.0487011140462055,-1.050131788835102,-1.0516110263504592,-1.053625837051096,-1.055260297741816,0
-0.9786094406953437,-0.9802075134150464,-0.9804305868149608,-0.9825606976994119,-0.9839917269148833,-0.9850567086454267,-0.9859039774702439,-0.9876763652076263,-0.988980713478741,-0.9904086045972178,-0.9920658379032677,-0.9927300625594868,-0.9950105052240986,-0.9964026002924767,-0.9978403305061478,-0.9993308857612547,-1.0011668882891391,-1.0026937492168446,-1.003755311127026,-1.006027134742437,-1.0077945119436738,-1.0092151733657533,-1.0109348276576864,-1.0127414277974423,-1.0138768678353722,-1.0157144908079887,-1.0173433474381992,-1.01896537341219,-1.0206666349880489,-1.0222156306183887,-1.0238881461636877,-1.0253986066273497,-1.0271073862449729,-1.0288939792943321,-1.0304071533341115,-1.0321873555904784,-1.0338422729623435,-1.035380047443355,-1.0372762649862786,-1.0391553477735183,-1.040960974974028,-1.0433527180067814,-1.0440769702337604,-1.045594342104138,-1.0471941031759917,-1.0486338495814733,-1.0500476573075959,-1.0520776460258356,-1.0537124799921858,-1.0552458482740539,0
-0.9787638103039298,-0.9789648493442038,-0.9811026109811803,-0.9825325833748852,-0.9835861845112117,-0.9844304598904753,-0.9862254932046645,-0.9875307798497612,-0.9889525197845462,-0.9906225277799238,-0.9913013963074868,-0.9935749503979682,-0.9949375072293936,-0.996386107470236,-0.9978780498182336,-0.9997012172079358,-1.0012306123426533,-1.0022757632610853,-1.0044050995020166,-1.0061997284022168,-1.0076525686778983,-1.0092648831974687,-1.011093523519743,-1.0122057962200586,-1.014045245809933,-1.0157026258390434,-1.0173006071761237,-1.019084170350184,-1.020647615889397,-1.022317920392902,-1.0238143574543985,-1.0255510380079333,-1.027309957221085,-1.0287890545654306,-1.0305598661420519,-1.0322303329312628,-1.0337777667552113,-1.0356932168464423,-1.0375633154303783,-1.0393755567245402,-1.041837568400153,-1.0426121945225624,-1.044088959934473,-1.0456927171785253,-1.047126879538377,-1.048549769000558,-1.050513986345773,-1.0521642352439466,-1.0536980395020041,-1.0553951594409277,0
-0.9775218366348509,-0.9796364964032092,-0.9810745124097704,-0.9821272685296263,-0.9829602895876258,-0.984751793521293,-0.9860799897336128,-0.9875026020385617,-0.9891663219655236,-0.9898585164131164,-0.9921458102548265,-0.9935019935094085,-0.9949210238112344,-0.9964238053496431,-0.998248170568075,-0.9997649047815689,-1.0008128657696158,-1.002925176469186,-1.0045775887797412,-1.0060578705996581,-1.0077022488209197,-1.0094234812319893,-1.0105582210596715,-1.0123740698572012,-1.0140333882060908,-1.01565991195084,-1.0174193301263337,-1.019065162840105,-1.0207498435446514,-1.0222441766019739,-1.0239666954348665,-1.0257534859352706,-1.0272050969510977,-1.0289416723529237,-1.0306028166192853,-1.0321658669200862,-1.0340907413157416,-1.0359800895820952,-1.0377833874375213,-1.0402516053775188,-1.041097493622359,-1.0426241771032132,-1.044187275480314,-1.045625534200895,-1.0470428499913587,-1.0490158156490599,-1.0506005216312082,-1.052149803707595,-1.0538472579005478,-1.055570961298698,1
