0,1,2,3,4,5,6,7,8,9,transaction
-0.9896308450750174,-0.9912057531474441,-0.9924000145620103,-0.9932871896354066,-0.9955346776565114,-0.9966226728463986,-0.9978658807663303,-0.9995412439792095,-1.0011151104665827,-1.00123967234578,0
-0.9897671920222901,-0.9910262507379808,-0.9919593989501884,-0.9941712809635943,-0.9952613975198465,-0.9965003503892123,-0.9981850500789342,-0.9996997136645579,-0.99983944813492,-1.001929532520275,1
-0.9895877881442997,-0.9905858714934307,-0.9928430248238964,-0.9938981470573249,-0.9951391406166019,-0.9968193481697182,-0.9983434348506024,-0.9984247530142553,-1.0005289304121086,-1.0019006881924215,1
-0.9891476506302962,-0.9914690233479903,-0.9925700347165719,-0.9937759555729414,-0.9954579674427108,-0.9969776478201948,-0.9970691573694542,-0.9991138560399367,-1.0005001018848394,-1.001484849132534,1
-0.9900303177100096,-0.991196179685606,-0.9924479075632954,-0.9940946117969223,-0.9956161822586747,-0.9957040551777238,-0.9977578911492838,-0.9990850433698734,-1.0000844906167083,-1.000843062837795,0
-0.989757623815464,-0.991074118047171,-0.9927663960218405,-0.9942527419531835,-0.9943432721484202,-0.9963924188093418,-0.9977290939180714,-0.9986696607097937,-0.9994430558849683,-1.0011723689141216,1
-0.9896356291784305,-0.9913924356532859,-0.992924442926081,-0.9929805129687183,-0.9950312668784447,-0.9963636370547096,-0.9973139338347595,-0.9980285788008844,-0.9997721815712918,-1.0010233398868789,1
-0.9899537720554004,-0.9915503977736138,-0.9916528837419646,-0.9936681395573087,-0.9950025005482694,-0.9959487000920967,-0.9966731954402839,-0.9983575234507741,-0.9996232341804008,-1.0009944955590255,1
-0.990111647468032,-0.9902795207146134,-0.9923401483104041,-0.9936393886198066,-0.9945877859549097,-0.9953083060515322,-0.9970019638299585,-0.9982086579887802,-0.9995944056531317,-1.001213231711914,1
-0.9888414680118591,-0.990966416601493,-0.9923114125096331,-0.9932248959374856,-0.9939477351085106,-0.9956368977502488,-0.9968531781353612,-0.998179845318717,-0.9998130219849232,-1.0004320311658832,0
-0.9895279868516361,-0.9909376962159788,-0.991897138048518,-0.9925851875780651,-0.9942761507113446,-0.9954881920179829,-0.9968243809041489,-0.9983983414000305,-0.999032249371382,-1.001294957307499,1
-0.9894992822311577,-0.9905236439914835,-0.9912577664813634,-0.9929134274478801,-0.9941275246721059,-0.9954594102633508,-0.9970427599075095,-0.9976179982524819,-0.999894702812186,-1.0012204427938776,0
-0.9890854572859262,-0.989884615413794,-0.9915858335401656,-0.9927648809374529,-0.9940987583419307,-0.9956776719026442,-0.9962628348955074,-0.9984799772985433,-0.9998202291167405,-1.001203616935963,0
-0.98844677948028,-0.9902125064817471,-0.9914373652361821,-0.992736129999951,-0.9943169030124261,-0.9948981660480246,-0.9971243520626113,-0.9984055445675464,-0.9998034124758334,-1.0012420760397676,0
-0.988774490564076,-0.9900641178232573,-0.9914086294354112,-0.9929541579426746,-0.9935378149035134,-0.9957592202074353,-0.9970499592153126,-0.9983887371766761,-0.9998418505121923,-1.0016194559958504,0
-0.9886261833582705,-0.9900353974377433,-0.9916265425912578,-0.9921754867186612,-0.9943984076145894,-0.9956848673413023,-0.9970331608304387,-0.9984271540700939,-1.0002190237439645,-1.0016843557335207,0
-0.9885974787377921,-0.9902531936945587,-0.9908482813203768,-0.9930356189322639,-0.9943240945949701,-0.9956680779844336,-0.9970715571387219,-0.9988041198367559,-1.0002838879303204,-1.0012589018976823,0
-0.9888151554430872,-0.9894753499202177,-0.9917079606934424,-0.9929613456770502,-0.9943073142357011,-0.9957064536572764,-0.9974483209137507,-0.9988689483443983,-0.9998586671530995,-1.0019199177443239,0
-0.9880377386384617,-0.9903345681201822,-0.9916337265414505,-0.9929445742968406,-0.9943456693426014,-0.9960830149470465,-0.9975131146839785,-0.9984439614609643,-1.000519320903019,-1.0020953874054324,1
-0.9888964852011096,-0.9902603737909373,-0.9916169639910007,-0.9929829088801767,-0.9947220288290609,-0.9961477738949689,-0.9970883555235959,-0.9991042518165822,-1.0006946944439066,-1.001951165766165,1
-0.9888223315982069,-0.9902436202327206,-0.9916552783920288,-0.9933590669791618,-0.9947867530719552,-0.9957232430141452,-0.997748292072213,-0.9992795288928008,-1.0005505518075606,-1.0020016433399086,1
-0.988805587236261,-0.9902819140800728,-0.9920312384521159,-0.9934237565885413,-0.9943624497018704,-0.9963828248911311,-0.997923475228755,-0.9991354655424841,-1.0006010017302815,-1.0021626908370904,1
