price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
0.38946737346964544,0.5984948882998864,0.6330304177710463,0.6958538432411966,0.9846175691026127,1.0,0.8344377129875045,0.6281553704404897,0.5374858008330177,0.5971065253060708,0.34980436703268947,0.44048971349236404,0.5003786444528588,0.40757919979805624,0.4151205351508266,0.04763031679919217,0.0,0.045169127855610135,0.06607345702385449,0.26987883377508526,0
0.5984948882998864,0.6330304177710463,0.6958538432411966,0.9846175691026127,1.0,0.8344377129875045,0.6281553704404897,0.5374858008330177,0.5971065253060708,0.34980436703268947,0.44048971349236404,0.5003786444528588,0.40757919979805624,0.4151205351508266,0.04763031679919217,0.0,0.045169127855610135,0.06607345702385449,0.26987883377508526,0.06492174681307586,0
0.6473406513433199,0.7077142337315787,0.9852174176723877,1.0,0.8408939292861906,0.6426557098671842,0.5555218630602219,0.6128176359997574,0.37515919704045114,0.46230820547031365,0.519861725999151,0.4306810601006732,0.43792831584692815,0.08476863363454429,0.03899569409909648,0.08240342046212626,0.10249257080477894,0.29835041542846763,0.10138577233307064,0.0,0
0.7104796804133002,0.985357282311597,1.0,0.8423993031568195,0.646036704412339,0.559727269996696,0.616480941939747,0.3810710960261916,0.4673955486138228,0.5244045294806717,0.43606764184663444,0.4432463280569488,0.09342804793800503,0.04808818670591426,0.09108521310786051,0.11098429099210043,0.3049890367344488,0.10988796443696884,0.009461448352506532,0.0,1
0.985357282311597,1.0,0.8423993031568195,0.646036704412339,0.559727269996696,0.616480941939747,0.3810710960261916,0.4673955486138228,0.5244045294806717,0.43606764184663444,0.4432463280569488,0.09342804793800503,0.04808818670591426,0.09108521310786051,0.11098429099210043,0.3049890367344488,0.10988796443696884,0.009461448352506532,0.0,0.07373922446159853,0
1.0,0.8423993031568195,0.646036704412339,0.559727269996696,0.616480941939747,0.3810710960261916,0.4673955486138228,0.5244045294806717,0.43606764184663444,0.4432463280569488,0.09342804793800503,0.04808818670591426,0.09108521310786051,0.11098429099210043,0.3049890367344488,0.10988796443696884,0.009461448352506532,0.0,0.07373922446159853,0.05872105247349292,0
1.0,0.7669008058190119,0.6644441275048136,0.731815588675747,0.4523639734721529,0.5548384796405907,0.6225130143335951,0.5176495756970693,0.5261712900235328,0.110907081223704,0.05708478927476303,0.1081259359623476,0.13174784282963706,0.36204806389502986,0.13044640947015632,0.011231548170862157,0.0,0.08753476431576697,0.06970691007630322,0.05401839834557514,1
1.0,0.8664016551595879,0.9542506450937999,0.5898598228607292,0.7234814143245694,0.8117255968570566,0.6749889578538717,0.6861008438524302,0.1446172443452589,0.07443568821628674,0.14099077109049907,0.17179254713252898,0.4720924285747497,0.170095543622289,0.014645372759606664,0.0,0.1141409210312202,0.09089429760327311,0.07043726898667968,0.13304042587814144,1
0.9079392920655802,1.0,0.618139296937806,0.7581670686253017,0.8506419157592149,0.7073497527345369,0.7189943725791127,0.15155058588516174,0.07800433628103018,0.1477502497015762,0.18002874613267073,0.4947258154888064,0.17825038368778795,0.015347511510633634,0.0,0.11961314526541451,0.09525201588345636,0.07381422202733319,0.13941874345294675,0.22361080659699376,0
1.0,0.618139296937806,0.7581670686253017,0.8506419157592149,0.7073497527345369,0.7189943725791127,0.15155058588516174,0.07800433628103018,0.1477502497015762,0.18002874613267073,0.4947258154888064,0.17825038368778795,0.015347511510633634,0.0,0.11961314526541451,0.09525201588345636,0.07381422202733319,0.13941874345294675,0.22361080659699376,0.10426563375478089,0
0.7756411763323066,0.9107642398739979,1.0,0.861726885916453,0.8729636333717292,0.32539551940572187,0.2544253508545101,0.32172829638684497,0.35287618420743316,0.6565504595782695,0.3511601118973179,0.19396318672277207,0.17915324760807733,0.29457674134323797,0.2710689014786431,0.2503820023977997,0.3136886151531538,0.3949317097251932,0.2797668022285432,0.0,1
0.9107642398739979,1.0,0.861726885916453,0.8729636333717292,0.32539551940572187,0.2544253508545101,0.32172829638684497,0.35287618420743316,0.6565504595782695,0.3511601118973179,0.19396318672277207,0.17915324760807733,0.29457674134323797,0.2710689014786431,0.2503820023977997,0.3136886151531538,0.3949317097251932,0.2797668022285432,0.0,0.026987000164555127,0
