0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,transaction
2.1457047124318955,2.594462754578469,2.4532406529106265,2.4111509097608237,2.5644719563269422,3.3767277073512525,3.2958371798222577,2.787832265802066,2.6700497095450286,2.759736278781645,2.420760547936304,2.5758166808837366,2.9994721717781987,2.6706892487301066,2.593014359830555,1.8094205761166358,1.7881790434998808,1.9159102968954012,1.9315570111351348,2.279745482169815,1.9158623620208606,1.7345603721185843,1.7041830286583595,1.7557510229743565,1.7722035569218046,1.716492364116667,1.806260896505762,2.0658116039133705,1.8475508231833013,1.5447051707116248,1.5157758880813499,1.116056806369385,0.908650673118366,1.4715394625829723,1.2404725607937837,0.8031452561968517,1.149712995847848,1.0605268827328302,1.284572367631316,1.5739477818459562,1.4181779615587968,1.295102901020204,1.5489650120639846,1.5171845256879224,2.592697671508157,2.8610847100327406,2.9904785890115533,3.0159513382888763,2.7727332314801862,2.9572439393909424,3.2012224462430297,2.83298575755199,2.479189901256203,2.8066375395912653,2.842265420424948,3.120686920555973,3.175428187308012,3.123081543528008,2.853957617534413,3.046656422842495,1
2.575427881088408,2.427435617248581,2.387956454789421,2.5409456895853464,3.3446272853228796,3.2434703529404905,2.744104531036649,2.6388097442712417,2.7300437770504526,2.392184478931935,2.552044537400998,2.969765697722289,2.6349145069369007,2.564545856700323,1.7883552207392708,1.7763965988618162,1.9038986320961582,1.9181151258433788,2.264711720551048,1.898181604727429,1.7219102969521674,1.6934061151052526,1.745095133373387,1.761022147824681,1.705335446289218,1.7953423260557693,2.053079764172446,1.8328025802297823,1.533467901735125,1.5075582547864774,1.109498048732739,0.9047234833640209,1.4681865397554574,1.234279010522631,0.7991799876855057,1.1472222148507591,1.0563179875035138,1.280609261676352,1.5677114708705695,1.4101615832558965,1.2884966131099596,1.5428661447858072,1.5091025365817077,2.5820614456576396,2.832205570526431,2.9548921560050814,2.977148851138341,2.7358993252168897,2.9237699051964623,3.1610915630149816,2.7909630014005735,2.448800124811977,2.780179964916683,2.8090196153595546,3.0840125546253296,3.1312792847260797,3.0780998192930307,2.8135912276348565,3.010503958235666,3.11149690545566,0
2.409182257491836,2.362633624104105,2.5168927460788018,3.3160998303601534,3.212341515251504,2.6989474884795137,2.596930817441956,2.6982820349739103,2.365424659883867,2.522348213252234,2.943442599449944,2.607925378180923,2.5298664426164685,1.7664050205237467,1.7555821999977042,1.8917068398841697,1.9060958394745686,2.249941882514031,1.8847013654033282,1.705362188990767,1.6809213879078713,1.7341862425093726,1.7503498991166018,1.6943800693598636,1.783914920930901,2.041369370759988,1.8209026937402264,1.5202155361726837,1.4964605733837828,1.1024066588153105,0.8987353881300388,1.4634407942765533,1.231154199991979,0.794095882374703,1.1426452517265895,1.0538966977526718,1.2760594789525002,1.563377038704053,1.40424165712194,1.2808566896321651,1.5356771227291066,1.5030822217010287,2.5709836285130643,2.8209215910587635,2.9252703631027117,2.941691108171021,2.7000518759557974,2.8853148307334306,3.1257711395792955,2.755062077757703,2.411420417556578,2.7469486202864886,2.782544886845444,3.0485265062439715,3.094504292818475,3.0350653101809435,2.772274442732196,2.968336385581432,3.0747222381437718,3.067193088154138,0
2.3446834704514585,2.490617560564446,3.28691986291842,3.1846620786391178,2.671788787297346,2.5536969721717826,2.6556652811242416,2.3368340613068304,2.494549822417093,2.9104064492164903,2.5839453198877456,2.5036603226719283,1.7399618777433687,1.7338974842168249,1.870016172973782,1.8938962748402903,2.2367755499253237,1.871446246444516,1.6926670063213982,1.6646126486813864,1.7215376705063103,1.7394240570383421,1.6839146465059602,1.7726939242789705,2.029097993250384,1.809937150741613,1.5094317343888952,1.4833844619950156,1.0928314221942765,0.8922282536844244,1.4559439972509132,1.226755213657909,0.7913942826384769,1.136697647165025,1.0494856472669747,1.2734746889208222,1.5583892745320314,1.4001216094256292,1.2751865410046008,1.5273196535392166,1.4959867706280994,2.5628707866475415,2.8091717864690477,2.9137346881533177,2.9121738251282245,2.6672693259235754,2.8478907869132475,3.085147863384651,2.723419344843314,2.3794327488325084,2.705965660007572,2.749291215608073,3.020327037137223,3.0589210186874185,2.9992043375640747,2.732741582825814,2.9251871310126134,3.0318157861405384,3.0308435557866313,3.1401097874628934,0
2.472068574856204,3.254957069703543,3.1563514666760093,2.647574565669036,2.527597297919546,2.6116639213404644,2.2987015147793164,2.464836204227229,2.879511755576897,2.5539767842085683,2.4803554163181416,1.7196435600966808,1.7077897971308504,1.8474044618188943,1.8721889699290242,2.2234062357364457,1.8595882832982162,1.680177335207446,1.6520833761599916,1.7049917386243185,1.7267544407483117,1.6732031162077985,1.7619854518337192,2.0170482119832998,1.7984596794583283,1.4994654256063973,1.4727321646973157,1.0816776685028349,0.8834428078954919,1.447892224025878,1.2198975376198675,0.787638629501159,1.133666655510352,1.0437722534308433,1.268673276131245,1.5555944149292351,1.3953867129957829,1.2712357442058206,1.5211734138464381,1.4877445194301355,2.553282734269301,2.8005895745848095,2.901723771623444,2.90067357001208,2.639924581173732,2.8136809473558855,3.0456152320325693,2.687114754426653,2.351192351149104,2.670941097222349,2.708279944055401,2.984828527032937,3.0306466964627257,2.9645041973261113,2.6997526433013967,2.883903446503379,2.987914817737865,2.9884419608474833,3.103060553832758,3.0796535367701914,0
3.232831767997452,3.125353083414591,2.6228163575304575,2.5043074162931074,2.585141607900595,2.2593647906170125,2.425115633451822,2.8464500695693515,2.5259260301354467,2.4512708202789333,1.7014154307626028,1.6877112842132154,1.8201254598220742,1.8495596575961488,2.199194911692944,1.8475532349357364,1.6689805432211198,1.6397554711611875,1.6922980642290222,1.7101780437546035,1.66079955983158,1.751022074923917,2.005581378072737,1.787189517617363,1.4890529980567009,1.4628835923029195,1.072459655885013,0.8732863057981022,1.4370187506432854,1.212500109121965,0.7819666979609606,1.1294102855702732,1.0408306042047866,1.2624088269974871,1.5502914541218953,1.39271313665366,1.2667004802040076,1.5169000145793343,1.4816747267923438,2.5419712354745285,2.7904424124174017,2.892959178182638,2.888699398446067,2.629160629257861,2.7851770932544087,3.0094964902277876,2.651782067596739,2.318883098754741,2.6400603063441674,2.673231519959698,2.9409706855916866,2.9950507611634922,2.9369097909227473,2.6678274880027377,2.849478490432736,2.945912911749212,2.945054618978974,3.0598280483089697,3.0431844351995774,2.743221424136758,0
3.1038341939166973,2.595758794441358,2.4804968056262298,2.561482838291758,2.235411103274396,2.3841269886840886,2.801995108746488,2.4959395286751764,2.424039553423649,1.6789775822022854,1.6696899273005075,1.7992096176847627,1.8222584154427937,2.1739166220729484,1.8261981010430683,1.6576197524922716,1.628698407950264,1.6798098637161167,1.6974632535222922,1.6446083288931446,1.7383058605698858,1.9938321913025756,1.7764360576275595,1.4788287138733798,1.4525966552541891,1.0638952031639521,0.8648123496507918,1.4242257418132693,1.202511172541259,0.7757832581677707,1.1228154695949977,1.0367100459003378,1.2592569712640185,1.5433189942774337,1.387699743624531,1.2641226538045214,1.511984239070755,1.4774531285575145,2.533864999258105,2.7784424576015647,2.882594764572712,2.8799604706400856,2.6179503075466384,2.7740203031879545,2.979442406542636,2.6194655314941735,2.2874358990622583,2.604650459032278,2.6423299831349856,2.903523115187672,2.9510693796185783,2.902198801144287,2.642369514340706,2.8161658426644247,2.910898874438439,2.903543455068785,3.015595362769649,3.0006408492111554,2.7099806910500477,2.4949354480094783,0
2.576717856829215,2.4544904493864,2.5372940579916787,2.21399428217927,2.3592636555037214,2.756081579183128,2.4558330828488795,2.3949391729128857,1.6579084155095565,1.6475227946028541,1.780466270880863,1.8013266746494123,2.14326823636107,1.8039413469775953,1.6377079651758257,1.6174801116300601,1.6686143419913853,1.6849544645947314,1.6321605031716642,1.7216620051145195,1.9801404239312348,1.7654260648785833,1.4690322616495084,1.4424956032979286,1.0549769578485573,0.856914053073808,1.4137846693377842,1.1908350489672186,0.7674353796438761,1.1156871624362181,1.0303655479569997,1.2548168728481814,1.5398970595530754,1.3811360523948129,1.2593378669160855,1.5092239074775762,1.4725984526708482,2.528263493326893,2.7698794313090573,2.87032729867661,2.8696266297278283,2.609744913846439,2.7624024464230095,2.9677602222829833,2.5924992391146033,2.258636890696512,2.570187914554649,2.606895774005887,2.870535667739086,2.913517687132467,2.8593395755409827,2.610439202001373,2.7896396526317266,2.877017050927102,2.8689319216658586,2.9732765191886545,2.9571090498799126,2.67127086339202,2.464077242006911,2.279646585809894,1
2.4361105010811936,2.5108681834220947,2.1921038604258047,2.33705287722809,2.7285063112154484,2.414443036812537,2.356085760905687,1.6354711847443264,1.6267046045369076,1.7573538761655094,1.7825696191766924,2.1199437478291823,1.7771108548042318,1.616978113300769,1.5978733543297228,1.6572548466662518,1.6737411592076759,1.6199120106293874,1.7089004583859608,1.9620842929398676,1.7526519787353898,1.4590139149338668,1.4328119120623508,1.0462199672288903,0.8487058369141388,1.4041252072040693,1.1812272924838905,0.757831384153081,1.1060620214494195,1.023493521357743,1.2478834220405557,1.535046407382766,1.3778700472535925,1.2530968877506383,1.504003383430062,1.4698674263631433,2.521781208205005,2.7639684013879666,2.8615867789742575,2.8573968093142375,2.600046614467518,2.7539123975001925,2.9555973152207797,2.5818635499282263,2.2345272011452852,2.53865911747962,2.5724095375335176,2.832651988625141,2.880439711917203,2.8227336586339162,2.5711060168567954,2.7563190015728303,2.8500526582664376,2.835439001153315,2.9380025314373968,2.9154598647601553,2.6316394155545857,2.4281967174788583,2.250854269927685,2.5256250714527195,0
2.492224445806322,2.168227644670676,2.314348521407762,2.7039285017194303,2.3893586681949595,2.315999166241586,1.6060399085951198,1.6045387576834558,1.73565934782262,1.7594392764483449,2.099123537699038,1.756515635564328,1.5920769547068203,1.5774661907177703,1.6373458323499523,1.6623635282305331,1.6089235415445708,1.6963460808259494,1.9483438763382621,1.735924344222803,1.4474709195783104,1.4229104076448984,1.037766130295686,0.8406460980662344,1.3940398352087042,1.172313900830218,0.7497696570942867,1.0948452546078042,1.014214817924586,1.2404084138325677,1.527356254048531,1.3732564274995391,1.2499539849118952,1.4971472955118073,1.4647168696495987,2.5182695297134687,2.757121030901479,2.8555554783396184,2.848681267362524,2.5885993637812676,2.743875019110774,2.9467265593813727,2.5707862895255285,2.224859654067723,2.512332552119257,2.5408592921186295,2.7957836297725067,2.8424497266918,2.7904779772993114,2.537471917709572,2.7152227961988893,2.816161663878786,2.8087740209644285,2.903869541406006,2.880735127133147,2.5937168030931628,2.3914437183433024,2.2174270351954197,2.4944723709313874,2.307797969720236,1
