price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.4878472222222219,0.5515046296296297,0.5237268518518517,0.4895833333333332,0.5393518518518517,0.5156250000000003,0.5364583333333334,0.4751157407407407,0.5034722222222224,0.48842592592592615,0.4531250000000001,0.42939814814814814,0.3946759259259258,0.24131944444444467,0.06770833333333375,0.0,0.08912037037037059,0.12384259259259288,0.09201388888888949,0.15567129629629678,0.11631944444444474,0.0011574074074080622,0.004629629629630241,0.06192129629629644,0.013310185185185437,0.1776620370370374,0.806712962962963,0.6446759259259257,1.0,0.8807870370370369,0
0.5515046296296297,0.5237268518518517,0.4895833333333332,0.5393518518518517,0.5156250000000003,0.5364583333333334,0.4751157407407407,0.5034722222222224,0.48842592592592615,0.4531250000000001,0.42939814814814814,0.3946759259259258,0.24131944444444467,0.06770833333333375,0.0,0.08912037037037059,0.12384259259259288,0.09201388888888949,0.15567129629629678,0.11631944444444474,0.0011574074074080622,0.004629629629630241,0.06192129629629644,0.013310185185185437,0.1776620370370374,0.806712962962963,0.6446759259259257,1.0,0.8807870370370369,0.7447916666666666,1
0.5237268518518517,0.4895833333333332,0.5393518518518517,0.5156250000000003,0.5364583333333334,0.4751157407407407,0.5034722222222224,0.48842592592592615,0.4531250000000001,0.42939814814814814,0.3946759259259258,0.24131944444444467,0.06770833333333375,0.0,0.08912037037037059,0.12384259259259288,0.09201388888888949,0.15567129629629678,0.11631944444444474,0.0011574074074080622,0.004629629629630241,0.06192129629629644,0.013310185185185437,0.1776620370370374,0.806712962962963,0.6446759259259257,1.0,0.8807870370370369,0.7447916666666666,0.8275462962962962,1
0.4895833333333332,0.5393518518518517,0.5156250000000003,0.5364583333333334,0.4751157407407407,0.5034722222222224,0.48842592592592615,0.4531250000000001,0.42939814814814814,0.3946759259259258,0.24131944444444467,0.06770833333333375,0.0,0.08912037037037059,0.12384259259259288,0.09201388888888949,0.15567129629629678,0.11631944444444474,0.0011574074074080622,0.004629629629630241,0.06192129629629644,0.013310185185185437,0.1776620370370374,0.806712962962963,0.6446759259259257,1.0,0.8807870370370369,0.7447916666666666,0.8275462962962962,0.9583333333333334,1
0.5262563523433089,0.5031055900621122,0.5234330886504801,0.4635798983625071,0.4912478825522307,0.4765669113495204,0.4421230942970075,0.41897233201581036,0.38509316770186336,0.23546019198193138,0.06606437041219691,0.0,0.08695652173913067,0.12083568605307766,0.08977978543195995,0.15189158667419586,0.11349520045172251,0.0011293054771322033,0.004517221908526854,0.06041784302653883,0.012987012987013236,0.1733483907396955,0.7871259175607004,0.6290231507622811,0.9757199322416716,0.8594014680971203,0.7267080745341616,0.8074534161490683,0.9350649350649353,1.0,1
0.47954790096878397,0.49892357373519924,0.4418729817007535,0.4682454251883748,0.45425188374596365,0.42142088266953726,0.3993541442411195,0.3670613562970936,0.2244348762109798,0.06297093649085075,0.0,0.08288482238966652,0.11517761033369242,0.08557588805166903,0.14477933261571627,0.10818083961248683,0.0010764262648014701,0.004305705059204013,0.05758880516684621,0.012378902045210138,0.16523143164693255,0.7502691065662004,0.5995694294940795,0.9300322927879441,0.8191603875134552,0.6926803013993541,0.7696447793326157,0.8912809472551131,0.9531754574811624,1.0,1
0.4311627906976746,0.3818604651162792,0.40465116279069796,0.39255813953488405,0.3641860465116281,0.3451162790697675,0.3172093023255814,0.19395348837209328,0.05441860465116313,0.0,0.07162790697674438,0.0995348837209305,0.07395348837209353,0.12511627906976786,0.09348837209302352,0.0009302325581400614,0.003720930232558632,0.04976744186046525,0.010697674418604856,0.14279069767441893,0.648372093023256,0.5181395348837209,0.8037209302325584,0.7079069767441861,0.5986046511627908,0.6651162790697676,0.7702325581395352,0.8237209302325582,0.8641860465116281,1.0,1
0.29217081850533816,0.3096085409252672,0.3003558718861213,0.2786476868327404,0.26405693950177944,0.2427046263345196,0.14839857651245572,0.04163701067615685,0.0,0.05480427046263361,0.07615658362989344,0.056583629893238827,0.09572953736654838,0.07153024911032049,0.0007117437722423958,0.0028469750889683486,0.03807829181494672,0.008185053380783076,0.10925266903914617,0.4960854092526693,0.39644128113879007,0.614946619217082,0.5416370106761567,0.45800711743772254,0.508896797153025,0.5893238434163703,0.6302491103202849,0.6612099644128115,0.7651245551601424,1.0,1
0.269683818970862,0.26162430254184776,0.24271543707377574,0.23000619962802243,0.2114073155610664,0.12926224426534427,0.0362678239305644,0.0,0.04773713577185383,0.06633601983880986,0.049287042777433704,0.08338499690018629,0.062306261624302736,0.0006199628022322171,0.002479851208927793,0.03316800991940493,0.007129572225666598,0.09516429014259169,0.43211407315561096,0.3453192808431495,0.5356478611283326,0.47179169249845027,0.398946063236206,0.4432734035957844,0.5133292002479855,0.5489770613763176,0.5759454432734038,0.6664600123992562,0.871047737135772,1.0,0
0.26162430254184776,0.24271543707377574,0.23000619962802243,0.2114073155610664,0.12926224426534427,0.0362678239305644,0.0,0.04773713577185383,0.06633601983880986,0.049287042777433704,0.08338499690018629,0.062306261624302736,0.0006199628022322171,0.002479851208927793,0.03316800991940493,0.007129572225666598,0.09516429014259169,0.43211407315561096,0.3453192808431495,0.5356478611283326,0.47179169249845027,0.398946063236206,0.4432734035957844,0.5133292002479855,0.5489770613763176,0.5759454432734038,0.6664600123992562,0.871047737135772,1.0,0.8924364538127713,0
