price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,transaction
0.0035128699954493896,0.0,0.011209278101993103,0.005593520334038462,0.004206420108312438,0.004426860757568166,0.0015730567383292222,0.016006118194861786,0.016020298587503982,0.02001594649608944,0.03960068014319621,0.06538321221988888,0.06216039571030229,0.08149729476782185,0.08794292778699503,0.09116574429658163,0.12661672590203416,0.1588448909979,0.13950799194038052,0.19107305609376593,0.1975186891129391,0.18140460656500615,0.33287698251557585,0.387664863178548,0.5036862575236651,0.4327842943127601,0.46823527591821273,0.5133547070524249,0.5004634410140787,0.48757217497573224,0.44245274384151995,0.41022457874565404,0.48434935846614563,0.5133547070524249,0.5294687896003579,0.5165775235620115,0.5133547070524249,0.6519358169646483,0.7228377801755533,1.0,1
0.0,0.009929269548793604,0.004954785724644527,0.003726081083087172,0.003921349199914607,0.0013934264301676746,0.014178349447710953,0.014190910554641384,0.017730287911990036,0.03507860398141415,0.0579169802185404,0.05506218318889961,0.07219096536674434,0.07790055942602592,0.08075535645566671,0.11215812378171539,0.1407060940781232,0.12357731190027854,0.16925406437453108,0.17496365843381267,0.16068967328560874,0.29486513367872563,0.3433966831826191,0.4461693762496874,0.38336384159759,0.41476660892363876,0.45473376733860965,0.44331457922004663,0.4318953911014835,0.39192823268651245,0.36338026239010457,0.42904059407184264,0.45473376733860965,0.4690077524868137,0.4575885643682505,0.45473376733860965,0.5774900396131635,0.6402955742652608,0.8858081188143685,1.0,1
0.005899769040813956,0.002461525711844606,0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0
0.002461525711844606,0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0
0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0
0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0.8480661484472657,0
0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0.8480661484472657,0.857931982963677,0
0.0,8.759337403912359e-06,0.002476901726803844,0.014574542060845172,0.030500610067942593,0.028509851567055412,0.04045440257237851,0.044435919574152875,0.04642667807504006,0.06832502158479908,0.08823260659367087,0.07628805558834781,0.1081401916025427,0.11212170860431707,0.10216791609988116,0.19573356564157868,0.2295764601566608,0.3012437661885993,0.25744707916908127,0.2793454226788403,0.3072160416912608,0.2992530076877122,0.29128997368416343,0.2634193546717429,0.24351176966287102,0.2892992151832762,0.3072160416912608,0.3171698341956968,0.309206800192148,0.3072160416912608,0.3928186572294097,0.4366153442489277,0.6078205753252253,0.6874509153607126,1.0,0.9084251089591897,0.8765729729449947,0.8467115954316871,0.856665387936123,0.6635618133500664,0
0.0,0.0024681640088812535,0.014565910311164271,0.03049211782128684,0.02850134188252151,0.04044599751511347,0.04442754939264412,0.04641832533140945,0.06831686065782805,0.08822462004548126,0.07627996441288935,0.10813237943313453,0.11211393131066519,0.10216005161683855,0.1957265207388088,0.2295697116978194,0.30123764549337106,0.25744057484053384,0.2793391101669525,0.307209973309667,0.2992468695546058,0.29128376579954446,0.2634129026568299,0.24350514326917663,0.2892929898607791,0.307209973309667,0.31716385300349365,0.3092007492484323,0.307209973309667,0.392813338676576,0.43661040932941314,0.6078171400632311,0.6874481776138441,1.0,0.9084243068167951,0.8765718917965498,0.84671025271507,0.8566641324088967,0.6635588663486602,0.5520754137778019,1
0.0,0.012127679404099466,0.028093292666255404,0.026097591008485906,0.038071800955102895,0.04206320427064189,0.044058905928411385,0.06601162416387586,0.0859686407415708,0.07399443079495385,0.10592565731926577,0.10991706063480478,0.09993855234595729,0.19373653026112359,0.22766345844320507,0.2995087181229069,0.25560328165197793,0.27755599988744245,0.30549582309621537,0.29751301646513745,0.28953020983405947,0.2615903866252865,0.2416333700475915,0.2875345081762899,0.30549582309621537,0.31547433138506287,0.3074915247539849,0.30549582309621537,0.3913109943803037,0.4352164308512327,0.6068467734194093,0.6866748397301893,1.0,0.9081977237426032,0.8762664972182912,0.8463309723517489,0.8563094806405963,0.6627264198369552,0.5509671270018633,0.6786920330991112,1
0.0,0.016161616161616134,0.014141414141414111,0.026262626262626244,0.03030303030303029,0.03232323232323231,0.05454545454545456,0.07474747474747473,0.06262626262626264,0.09494949494949496,0.098989898989899,0.08888888888888889,0.18383838383838386,0.21818181818181823,0.29090909090909095,0.24646464646464644,0.26868686868686875,0.29696969696969694,0.288888888888889,0.2808080808080809,0.25252525252525254,0.23232323232323235,0.2787878787878788,0.29696969696969694,0.3070707070707071,0.29898989898989903,0.29696969696969694,0.38383838383838387,0.4282828282828284,0.6020202020202021,0.682828282828283,1.0,0.9070707070707072,0.8747474747474749,0.8444444444444446,0.8545454545454547,0.6585858585858587,0.5454545454545455,0.6747474747474749,0.7434343434343436,0
0.0020491803278688543,0.0,0.012295081967213127,0.016393442622950834,0.01844262295081969,0.04098360655737709,0.061475409836065587,0.04918032786885251,0.08196721311475413,0.08606557377049183,0.07581967213114757,0.17213114754098363,0.20696721311475416,0.2807377049180328,0.23565573770491802,0.2581967213114755,0.28688524590163933,0.278688524590164,0.2704918032786886,0.24180327868852464,0.2213114754098361,0.26844262295081966,0.28688524590163933,0.29713114754098363,0.2889344262295082,0.28688524590163933,0.375,0.4200819672131148,0.5963114754098361,0.6782786885245903,1.0,0.9057377049180327,0.8729508196721312,0.8422131147540984,0.8524590163934427,0.653688524590164,0.5389344262295082,0.6700819672131149,0.7397540983606559,0.6577868852459017,1
0.0,0.012295081967213127,0.016393442622950834,0.01844262295081969,0.04098360655737709,0.061475409836065587,0.04918032786885251,0.08196721311475413,0.08606557377049183,0.07581967213114757,0.17213114754098363,0.20696721311475416,0.2807377049180328,0.23565573770491802,0.2581967213114755,0.28688524590163933,0.278688524590164,0.2704918032786886,0.24180327868852464,0.2213114754098361,0.26844262295081966,0.28688524590163933,0.29713114754098363,0.2889344262295082,0.28688524590163933,0.375,0.4200819672131148,0.5963114754098361,0.6782786885245903,1.0,0.9057377049180327,0.8729508196721312,0.8422131147540984,0.8524590163934427,0.653688524590164,0.5389344262295082,0.6700819672131149,0.7397540983606559,0.6577868852459017,0.7213114754098362,1
