0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-1.0643578786325885,-1.064298311038961,-1.0667545634957258,-1.0656424714170432,-1.0761714881154243,-1.084871202710309,-1.0855407121899976,-1.0872895928942108,-1.084735935934771,-1.0824039452019107,-1.095853702264003,-1.0962677104701626,-1.0994165332214203,-1.1013050727553082,-1.1029271249640769,-1.1054570329176496,-1.1068677638140028,-1.11040308075221,-1.1122251279482196,-1.1138852354892244,0
-1.0622250036959526,-1.0646032147570754,-1.0635509217894903,-1.0740386896066703,-1.0827402536255923,-1.0833425215632302,-1.0850817860415936,-1.082544028265343,-1.0802934012979943,-1.0937480949799425,-1.0941662204111477,-1.097342339282166,-1.0992629037891901,-1.1008438501076827,-1.1033886841558078,-1.1048411708605699,-1.1084085442336113,-1.1100947000068648,-1.1117622134609315,-1.1137308158047499,0
-1.062529700115472,-1.0614017257168749,-1.071941411972488,-1.0806030056458333,-1.081212633739507,-1.0828839172191065,-1.0803395491747523,-1.0781046290964018,-1.0916295241642515,-1.09206180244537,-1.095240072499328,-1.097188820880451,-1.0988020154924996,-1.1013050727553082,-1.1027732719001666,-1.1063808260032693,-1.1081003881496896,-1.1096321288888467,-1.1116079086318356,-1.114657333911596,0
-1.059330387710518,-1.0697865779650189,-1.0785012497519226,-1.0790764205204466,-1.0807543477736812,-1.078145005663162,-1.0759032630735137,-1.0894327511136996,-1.0899444248192676,-1.0931348976946433,-1.0950866650581594,-1.0967282656753066,-1.0992629037891901,-1.100690109225141,-1.1043118025392695,-1.1060728949747294,-1.107638154023807,-1.109477938516174,-1.1125337376064115,-1.114657333911596,0
-1.0677095392473022,-1.0763420079044768,-1.0769757060822867,-1.0786184449828307,-1.0760187261268157,-1.0737118303366335,-1.0872234414008122,-1.0877488410841012,-1.0910167607660755,-1.0929815983733184,-1.0946264427346535,-1.097188820880451,-1.0986483860602696,-1.1022275180505587,-1.104004096411449,-1.1056109984319196,-1.107484075981846,-1.11040308075221,-1.1125337376064115,-1.1154294323339675,1
-1.0742605122669697,-1.0748174893139053,-1.0765180429813959,-1.0738860310941316,-1.0715886284571674,-1.0850240708250167,-1.0855407121899976,-1.0888204201938456,-1.0908635699165314,-1.0925217004093442,-1.0950866650581594,-1.096574747273592,-1.100184680382571,-1.1019200362854753,-1.103542537219718,-1.1054570329176496,-1.1084085442336113,-1.11040308075221,-1.1133052617518915,-1.1166647898097626,1
-1.0727370301693728,-1.074360133736734,-1.0717888576055246,-1.0694589342305099,-1.082893015614201,-1.0833425215632302,-1.0866115398696068,-1.088667337463882,-1.0904039973678994,-1.0929815983733184,-1.094473035293485,-1.0981099312907396,-1.0998774215181109,-1.10145881363785,-1.1033886841558078,-1.1063808260032693,-1.1084085442336113,-1.1111740326155735,-1.1145397003846598,-1.1148117535960704,1
-1.0722799855400937,-1.0696341261059616,-1.0673647809635802,-1.080755664158372,-1.081212633739507,-1.0844125983661852,-1.0864585644868052,-1.0882080892739916,-1.0908635699165314,-1.0923684010880197,-1.0960071097051713,-1.0978028944873102,-1.0994165332214203,-1.1013050727553082,-1.1043118025392695,-1.1063808260032693,-1.1091789344434155,-1.1124075555969553,-1.1126880424355077,-1.1143484945426474,1
-1.0675571910375425,-1.0652130221933038,-1.0786538041188862,-1.0790764205204466,-1.0822819676597666,-1.0842597302514771,-1.0859996383384014,-1.088667337463882,-1.0902508065183554,-1.093901394301267,-1.0957002948228343,-1.097342339282166,-1.0992629037891901,-1.1022275180505587,-1.1043118025392695,-1.107150653574619,-1.1104115587791028,-1.1105572711248828,-1.1122251279482196,-1.1145029142271219,1
-1.0631390929545108,-1.0764944597635342,-1.0769757060822867,-1.0801450301082172,-1.082129205671158,-1.0838011259073537,-1.0864585644868052,-1.0880550065440282,-1.0917827150137955,-1.0935947956586176,-1.095240072499328,-1.097188820880451,-1.100184680382571,-1.1022275180505587,-1.105081067858821,-1.1083823776887785,-1.1085626222755722,-1.1100947000068648,-1.1123794327773155,-1.1145029142271219,1
-1.0744128604767296,-1.0748174893139053,-1.0780435866510318,-1.0799923715956785,-1.0816709197053322,-1.0842597302514771,-1.0858466629556,-1.0895858338436628,-1.0914763333147075,-1.0931348976946433,-1.0950866650581594,-1.0981099312907396,-1.100184680382571,-1.1029962224632675,-1.1063118923701034,-1.1065347915175392,-1.1081003881496896,-1.1102488903795376,-1.1123794327773155,-1.1118777795910582,1
-1.0727370301693728,-1.0758846523273053,-1.077891032284068,-1.0795343960580626,-1.082129205671158,-1.0836482577926458,-1.0873764167836133,-1.089279668383736,-1.0910167607660755,-1.0929815983733184,-1.0960071097051713,-1.0981099312907396,-1.100952827543722,-1.1042261495236017,-1.10446565560318,-1.1060728949747294,-1.1082544661916505,-1.1102488903795376,-1.1097562506826837,-1.110951261484212,0
-1.0738034676376906,-1.0757322004682481,-1.0774333691831772,-1.0799923715956785,-1.0815181577167239,-1.0851769389397246,-1.0870704660180108,-1.0888204201938456,-1.0908635699165314,-1.093901394301267,-1.0960071097051713,-1.0988775232993135,-1.1021818630015634,-1.1023812589331006,-1.104004096411449,-1.1062268604889993,-1.1082544661916505,-1.1076276540441017,-1.1088304217081075,-1.110951261484212,0
