0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-0.9522652934999613,-0.9538695417403731,-0.9561319151723225,-0.9567031238769993,-0.9583911883516307,-0.9605444644153782,-0.9542844235806017,-0.9569569418571997,-0.9598429761893006,-0.961156783421847,-0.9624811701299255,-0.9672883617462285,-0.969567945235444,-0.9715280395329444,-0.9904619908849093,-0.9857518294923233,-0.9885831292691887,-0.9887484550300921,-0.992082420413241,-0.9829092623282228,0
-0.952500483787801,-0.9547762589700765,-0.9553174355491857,-0.9570020445006496,-0.9591453597142772,-0.952883724711319,-0.9555607651472288,-0.9584456197495962,-0.9597422843302494,-0.9610401539988803,-0.9658592035937588,-0.9681689567400102,-0.9701145317170131,-0.9890408719024267,-0.9842992661965767,-0.9871436678498002,-0.9872890946068733,-0.990614454263766,-0.9814248562879346,-0.9855612963685165,0
-0.9534068913016102,-0.9539620639066694,-0.95561625437196,-0.9577559593479092,-0.9514872126142815,-0.954159632291608,-0.9570489476377773,-0.9583449618138113,-0.9596256937566112,-0.9644171059275027,-0.9667395074477563,-0.9687153500192844,-0.9876212191218369,-0.9828803256869723,-0.9856905922356487,-0.9858501081549695,-0.9891544176724696,-0.9799607150492854,-0.9840759519548334,-0.9929481554757341,1
-0.9525929743504346,-0.954260778329283,-0.9563699124647976,-0.9501004170041573,-0.9527626883925117,-0.9556473087648911,-0.9569483231989147,-0.9582284105197448,-0.9630015208205919,-0.9652971279371595,-0.9672857200800559,-0.9862158493234175,-0.9814628345406614,-0.9842711599036452,-0.9843975086840684,-0.9877147465651772,-0.9785045389731678,-0.9826108592600731,-0.9914601973580212,-0.9916181484344634,1
-0.9528915867383659,-0.955014173111981,-0.9487169773045436,-0.9513754589563648,-0.9542498613953442,-0.955546718540719,-0.9568318106907578,-0.9616031002615831,-0.9638812496944078,-0.9658431656901393,-0.9847804334194378,-0.9800596415506239,-0.9828531807364976,-0.9829785334465465,-0.9862614607440466,-0.9770687768385213,-0.9811537228711728,-0.9899924545192081,-0.9901306609152434,-0.9875004466346893,0
-0.9536447241769538,-0.9473639117045138,-0.9499915850264657,-0.9528621261288557,-0.9541493052136581,-0.9554302456495724,-0.9602053774042076,-0.9624825327531769,-0.964427105561896,-0.9833322777977145,-0.9786262609943536,-0.9814494962998456,-0.9815610078407491,-0.9848418266146848,-0.9756194096665641,-0.9797169883698277,-0.988532643317271,-0.9886633952359646,-0.9860144160884033,-0.9904903024634658,1
-0.9459970759409068,-0.9486380741089365,-0.9514777458972544,-0.952761604149221,-0.9540328717401267,-0.9588026652705023,-0.9610845172384819,-0.9630282047208525,-0.9819103920361066,-0.9771800757362289,-0.9800156562337953,-0.9801577801493284,-0.9834236472099801,-0.9742035374153993,-0.9782666464241115,-0.9870932004284414,-0.9872040656352223,-0.9845486276950423,-0.9890032140117678,-0.990378581871999,0
-0.9472708031177467,-0.9501237157506077,-0.9513772581515428,-0.9526452102780653,-0.9574041500419216,-0.9596815061764276,-0.9616300076175798,-0.9805056010447532,-0.9757602392766882,-0.9785690261370124,-0.9787243671467569,-0.9820197611301561,-0.9727890908112936,-0.9768498383963593,-0.9856401433907206,-0.9857651103926809,-0.9830907891315996,-0.987536352963774,-0.9888915329505744,-0.9896284579007223,0
-0.9487559372948919,-0.9500232631129146,-0.9512609039196661,-0.9560153419110783,-0.958282693524022,-0.9602268110758873,-0.9791015878180053,-0.9743575202827384,-0.9771487270172893,-0.9772781504782689,-0.9805857325247875,-0.9713889637353448,-0.9754344632487911,-0.9842207288919721,-0.9843125422083999,-0.9816533436419664,-0.986077431760845,-0.9874247119839814,-0.9881416743968477,-0.9935333585738931,0
-0.948655518969747,-0.949906949532428,-0.9546298878153688,-0.9568935865752545,-0.9588278138773734,-0.9776924505255702,-0.9729555530127328,-0.97574554023935,-0.975858281349975,-0.9791389199083261,-0.9699584498536382,-0.9740334011112497,-0.9828027674202365,-0.9828935970058337,-0.980202288947935,-0.984638890042356,-0.9859658312355529,-0.986675122548232,-0.9920451933928432,-0.9937514797286614,0
