0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-0.8471705603073609,-0.847949126191977,-0.848571789515382,-0.8493647556821114,-0.850132524719494,-0.8508800801432238,-0.8516889329083838,-0.8522994892398598,-0.8530764360901062,-0.8537947336214314,-0.8543410034581056,-0.8548146807935991,-0.8556015666812462,-0.8560861723134332,-0.8567267626751208,-0.8574129759239388,-0.8577239834023472,-0.8580638981394088,-0.8590251069735362,-0.8591644135778078,1
-0.847210869643484,-0.8478204670214322,-0.8486362646494354,-0.8493806854926311,-0.8501299924174537,-0.85091287222595,-0.8515230404688705,-0.8522993262052374,-0.8530304843031352,-0.8535694365380827,-0.8540443243967073,-0.8548517762172547,-0.855378931731706,-0.8560119405181525,-0.8566896366322767,-0.8570044769602913,-0.8573525186389434,-0.8582868378657609,-0.8584304350835025,-0.8590900588820126,1
-0.8470822458802091,-0.8478849242264219,-0.8486521901000503,-0.8493781538963496,-0.8501627753627262,-0.8507470268693368,-0.8515228774805859,-0.8522533874950405,-0.852805250866901,-0.8532728417830612,-0.8540814092793821,-0.854629203675321,-0.8553047200818592,-0.8559748246205123,-0.8562812501609911,-0.8566331142660663,-0.8575753974969856,-0.8576923319288218,-0.8583561010972482,-0.8592759456215006,1
-0.8471466853464426,-0.8479008452485324,-0.8486496591966534,-0.8494109277049352,-0.8499969762186176,-0.8507468639273108,-0.8514769518271139,-0.8520282181548291,-0.852508739900804,-0.8533099161274389,-0.8538588999833333,-0.8545550128280097,-0.8552676142569359,-0.8555665497464691,-0.8559099897325498,-0.8568559318826013,-0.8569810538755395,-0.8576180186867044,-0.8585419360628838,-0.8575286102703139,1
-0.8471626019870548,-0.8478983150489218,-0.8486824240352211,-0.849245174769453,-0.8499968133219951,-0.8507009513082663,-0.8512518464846527,-0.8517317915686269,-0.8525458037715661,-0.8530874700611727,-0.8537847302179837,-0.8545179174043541,-0.8548594501827788,-0.8551953907700661,-0.8561327459896146,-0.8562617515718414,-0.8569067609228587,-0.8578038017919979,-0.8567950873859098,-0.8568965953560549,1
-0.8471600724837605,-0.8479310707763356,-0.8485167164654395,-0.8492450119182302,-0.8499509134964176,-0.8504759098542641,-0.8509555041489735,-0.8517688448919022,-0.8523234205469934,-0.8530133213724173,-0.853747645335309,-0.8541098677441423,-0.8544883919335451,-0.8554180861559079,-0.8555387293041085,-0.8561874790329963,-0.8570924933045606,-0.8560574406022392,-0.8561632485027492,-0.8555582108317417,1
-0.8471928191967303,-0.8477654092860483,-0.8485165536587882,-0.8491991248850462,-0.8497259347498041,-0.8501796516252302,-0.8509925469409333,-0.8515465249522505,-0.8522492928054691,-0.8529762470280396,-0.8533397116258863,-0.8537389135075862,-0.8547110268830853,-0.8548242317936632,-0.8554644772184201,-0.8563731603801088,-0.8553466089165624,-0.8554257780442415,-0.8548252367501733,-0.8563761124854886,1
-0.8470272032968278,-0.8477652465246698,-0.8484706791846421,-0.848974208840559,-0.8494297590725824,-0.8502166839038594,-0.8507702901891738,-0.8514724183056999,-0.852212228934707,-0.852568429239885,-0.8529688627991384,-0.8539614860495199,-0.8541173336843114,-0.8547499999983825,-0.8556501074326409,-0.8546277557172514,-0.8547151188187759,-0.8540881396861284,-0.8556429105989696,-0.8559671616586152,1
-0.8470270405802416,-0.8477193848071684,-0.848245824698485,-0.848678115708222,-0.8494667810322352,-0.849994490232084,-0.850696204605254,-0.8514353649824247,-0.8518045263563236,-0.8521976857961081,-0.8531913720951871,-0.8533679592710302,-0.8540431220344646,-0.854935579486584,-0.8539051834189665,-0.853996439137069,-0.8533778456705219,-0.8549055853494197,-0.8552340736745715,-0.8554466787880488,0
-0.8469811914839797,-0.8474945928479136,-0.8479498126052701,-0.8487151273497642,-0.849244649274319,-0.8499204256748254,-0.850659161813294,-0.8510277784263965,-0.8514338876487024,-0.8524201318623743,-0.8525980139723905,-0.8532937684237188,-0.8542286511590815,-0.8531911322974902,-0.8532740406906162,-0.8526595334378589,-0.8541950681500105,-0.8544968625177741,-0.854713735770792,-0.8555953881796392,0
