0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-0.8457050454401461,-0.8464747390750007,-0.8470639056349355,-0.8478740794236074,-0.8486383449173273,-0.8494166799712103,-0.8502517764834673,-0.8508747213555917,-0.851667757379573,-0.8523721549773086,-0.8528956373811593,-0.8533474517930406,-0.8541445264779078,-0.8546599357893037,-0.8553463843112356,-0.856067885315691,-0.8564456233425909,-0.8568599458631184,-0.8578667900201169,-0.858046354148074,-0.8587508736179135,-0.8597138168673503,-0.8587293609186524,-0.8588105457607099,-0.8581938684102944,-0.8597347781553236,-0.8600491290138013,-0.860243779801941,-0.8611333661585213,-0.8620187471974228,0
-0.8457451949278567,-0.8463465902716414,-0.8471281245908104,-0.8478899460052138,-0.8486358226668912,-0.8494493420976491,-0.850086540628118,-0.8508745589658,-0.8516219871803459,-0.852147748690293,-0.8526001325462147,-0.8533844002504283,-0.8539227729921254,-0.854585997368167,-0.8553094046175731,-0.8556609933908864,-0.8560756147760227,-0.8570820151324574,-0.8572744341130545,-0.8579722884032777,-0.858936091381593,-0.8579722676030109,-0.8580992594099455,-0.8574758471143371,-0.8590097426722129,-0.8593267279326693,-0.8595296484010494,-0.8603922437101603,-0.861281871864139,-0.8625386631716785,1
-0.8456170812276674,-0.8464107917867945,-0.8471439867650478,-0.8478874244573934,-0.8486684754850361,-0.8492841539925748,-0.8500863782849232,-0.850828801951283,-0.8513976437994111,-0.8518523266336318,-0.8526370706505827,-0.8531627095061021,-0.8538488551635312,-0.8545490281575987,-0.8549026279872863,-0.8552910916410642,-0.8562976199159636,-0.8564898304142202,-0.8572003896246716,-0.8581574527652684,-0.8571950444030061,-0.8573423455286755,-0.8567649268032718,-0.8582914962871205,-0.8586018055412536,-0.8588073912856546,-0.8596780714332641,-0.8605407076183798,-0.8618016418338005,-0.8629100317247184,1
-0.845681265156416,-0.8464266496531484,-0.8471414659176549,-0.8479200681795416,-0.8485033344564873,-0.8492839916962944,-0.8500406344001735,-0.8506045231954211,-0.8511023045561328,-0.8518892543907144,-0.8524154420243742,-0.8530888125913266,-0.853811896249234,-0.8541423668413471,-0.854532831050662,-0.8555130326909576,-0.8557056062094545,-0.8564158073244406,-0.8573855008456287,-0.856416907762556,-0.856565304006496,-0.8560083929006709,-0.8575803522851279,-0.8578836717007289,-0.8580826128291237,-0.8589557731848017,-0.8598264944654791,-0.8610603312971474,-0.8621729060978445,-0.8620558840527267,1
-0.8456971186789027,-0.8464241294903728,-0.8471741005721326,-0.8477549731538295,-0.8485031722064593,-0.8492382610307282,-0.8498164200000814,-0.8503092690285111,-0.8511392219615426,-0.8516676878482184,-0.8523415658156381,-0.8530518641339389,-0.8534053481919661,-0.853772674735664,-0.8547547092126366,-0.854921189891242,-0.8556316044961407,-0.8566008650488897,-0.8556454553686327,-0.8557873489317878,-0.8552317361080038,-0.8568235861733403,-0.8571726395441999,-0.8573646222271394,-0.8582309536040179,-0.8591041550839487,-0.8603459750782307,-0.8614314910676959,-0.8613189982905434,-0.8617216523549909,1
-0.8456945992064628,-0.8464567552818609,-0.8470090514059977,-0.847754810948999,-0.8484574545735558,-0.8490141114246802,-0.8495212505550128,-0.8503461757993749,-0.8509177175290837,-0.8515938323340532,-0.85230462771127,-0.8526454311026741,-0.8530357590489952,-0.8539944899990739,-0.8541630341140377,-0.8548472095412775,-0.8558166087794249,-0.854861322439068,-0.8550160772173788,-0.8544541655254547,-0.8560466942681935,-0.8564159895370057,-0.8566537324193824,-0.8575129220767364,-0.8583792943789122,-0.8596234917309633,-0.8607170326587678,-0.8605778235954346,-0.8609848604529037,-0.8615359680784709,1
-0.8457272160609287,-0.8462917509401328,-0.8470088892462239,-0.8477091060515182,-0.8482333688473169,-0.848719027278424,-0.8495581467356463,-0.8501247351741923,-0.850843882718264,-0.8515569045769705,-0.8518983085632212,-0.8522759465287971,-0.8532575125347778,-0.8534029826299809,-0.8540890747267128,-0.8550321604161887,-0.8540775685165541,-0.8542321261759411,-0.8536832764264882,-0.8552688887182137,-0.8556392151880987,-0.8558972301816705,-0.8568019915979016,-0.8576612219263334,-0.8588984870910421,-0.8599944464788308,-0.8598636002235327,-0.860243779801941,-0.8607992283208817,-0.8616845154996868,1
-0.8455622569180267,-0.8462915888243987,-0.8469631970445057,-0.8474850827481623,-0.8479383687963188,-0.8487559127967059,-0.8493367696518449,-0.8500509216324648,-0.8508069653128544,-0.8511506992490613,-0.8515289275195406,-0.8524976372731233,-0.8526661699060244,-0.8533290442088443,-0.8542739731950251,-0.853293622192024,-0.8534485539533881,-0.8528997105599074,-0.8544977657986991,-0.8548615271218343,-0.8551206054497962,-0.8560454471403377,-0.856950250776421,-0.8581802713999228,-0.8592693390282777,-0.8591412505587355,-0.8595296484010494,-0.8600581999166667,-0.8609477340264994,-0.8617216523549909,1
-0.8455620948467001,-0.8462459090318668,-0.8467392359696386,-0.8471901648744359,-0.8479752438026935,-0.8485345996870137,-0.8492629772905778,-0.850014014861601,-0.8504008738533465,-0.8507814216782348,-0.851750556145749,-0.85190646195492,-0.8525922520774302,-0.8535138902616859,-0.8525359275928908,-0.8526647892173261,-0.8521165231137424,-0.8537139645474835,-0.8540905211125938,-0.8543430669082603,-0.8552687796607397,-0.8561936640990049,-0.8574691579012383,-0.8585510210239152,-0.8584163795726358,-0.8588073912856546,-0.8593441196107808,-0.8602066638248861,-0.8609848604529037,-0.8601247675769194,1
-0.8455164275670086,-0.8460220087808289,-0.8464444000172718,-0.8472270296086517,-0.8477539937644449,-0.8484608286504496,-0.8492260811099441,-0.8496080403820997,-0.8500316997992486,-0.8510029882207307,-0.8511595464758598,-0.8518325650401446,-0.8527770466489156,-0.851776337364975,-0.8519072728006295,-0.8513331429179659,-0.8529305419601926,-0.8533068375536955,-0.853572209693914,-0.8544911983978528,-0.8554169538716834,-0.85671242345434,-0.8578398058475366,-0.8576982968887327,-0.8580826128291237,-0.8586219139117207,-0.8594925426429958,-0.860243779801941,-0.8593884241175146,-0.8593077567602316,1
