0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,transaction
-0.7156748923302425,-0.7162037605437346,-0.7171186721339462,-0.7180516022950851,-0.7186269543730752,-0.7195337647518741,-0.7202432579711388,-0.7213039118730343,-0.7219854952773112,-0.7228513754702799,-0.7238124574727223,-0.7248014719553375,-0.7258209505460872,-0.7273331763702945,-0.7289909916431544,-0.7301808109110506,-0.7307065869651835,-0.7314639010600986,-0.7324919241023696,-0.7331195448336919,-0.7341452532557993,-0.7354897072862259,-0.7363233549437532,-0.7369311025801919,-0.7379802784572363,-0.7381239947438043,-0.736277093070369,-0.7378462125459988,-0.7371719961601105,-0.7385394803650259,-0.739968931547398,-0.7404575426853124,-0.7407330342001028,-0.7412465611159788,-0.7418024908593098,-0.741865096534257,-0.7410015637399164,-0.7407485442916472,-0.7423995719215603,-0.7436567239959518,1
-0.7154015861555265,-0.7163230472970635,-0.7172653273417392,-0.7178377869802287,-0.71872891190759,-0.7194442214695121,-0.7205069711167967,-0.7211819798909562,-0.7220502081603882,-0.7230032354428533,-0.723914549903092,-0.724950907626312,-0.7264811020204698,-0.7280806826843754,-0.7292825815375913,-0.7297969253024419,-0.7305569887243543,-0.731601062633632,-0.7322175403840074,-0.7332892011802441,-0.7346418597553188,-0.7354747308216438,-0.7360761868667535,-0.7371408688571693,-0.7372709056305199,-0.7354082713234339,-0.7369767953559698,-0.7363115168013982,-0.7376870120572152,-0.7391271331939973,-0.7396112559813823,-0.7398921342632965,-0.7404452595440092,-0.7410288025273102,-0.7410714525315489,-0.7402123630231724,-0.7399595970897371,-0.7416178876173106,-0.742840609651613,-0.7435614776246537,1
-0.7155208470317662,-0.7164696705980304,-0.7170515587337698,-0.7179397221884742,-0.7186393882187477,-0.7197078766897999,-0.7203850659834267,-0.7212466784936915,-0.7222020345399155,-0.7231053052604844,-0.7240639534597308,-0.7256109151731155,-0.7272284433122237,-0.7283722101468669,-0.7288987794543152,-0.729647359480906,-0.7306941204451143,-0.7313267394865651,-0.7323871594099041,-0.7337856954885366,-0.7346268866950318,-0.7352276191560398,-0.7362859052351169,-0.7364316590635785,-0.7345558061141793,-0.7361078136948265,-0.7354424482011166,-0.7368264147222252,-0.7382745301922617,-0.7387695401959423,-0.7390459785134136,-0.7396044264379344,-0.7402275517607034,-0.7402979346205143,-0.739419105626336,-0.7391706400828523,-0.740828737540728,-0.7420588225605868,-0.7427453855962607,-0.7436567239959518,1
-0.7156674385254774,-0.716255948498316,-0.7171534716747785,-0.7178502181031855,-0.7189029857470053,-0.7195859983332519,-0.7204497503399087,-0.72139847136934,-0.7223040817786138,-0.7232546757253105,-0.7247238191682189,-0.7263580935279875,-0.7275199064160076,-0.7279884902389722,-0.7287492461751168,-0.7297844614839805,-0.730419857003594,-0.7314963210683882,-0.7328835445003956,-0.7337707258108995,-0.734379831200296,-0.7354372896601887,-0.735576857418269,-0.7337171835507854,-0.7352551877743222,-0.7345738172089871,-0.7359572291683801,-0.737413798272683,-0.737917019156893,-0.7382043932199955,-0.7387583373239603,-0.7393867692135301,-0.7394968543730568,-0.7386459729133729,-0.7383776263648684,-0.7400395772470134,-0.7412695695850346,-0.7419636206978341,-0.742840609651613,-0.7432456607092967,1
-0.7154537627888814,-0.7163578392667845,-0.7170639871412098,-0.718113757909869,-0.7187811340594146,-0.7196506684816243,-0.7206015097916554,-0.721500496089038,-0.7224534192010995,-0.7239143952782928,-0.725470836951413,-0.7266494930863875,-0.727136271219574,-0.727838988976156,-0.7288863183477153,-0.7295102574778314,-0.7305894016765339,-0.7319925965799001,-0.7328685781157577,-0.7335237261298898,-0.7345894540443143,-0.7347284036699708,-0.7328630018657556,-0.734416404474044,-0.7337215437052944,-0.7350884805250831,-0.7365444793009379,-0.7370563691334683,-0.7373520017163802,-0.73791681843135,-0.7385407305110698,-0.7386562415178279,-0.7378452780859103,-0.7376047364434171,-0.7392463602680636,-0.7404803061833026,-0.7411743899391048,-0.7420588225605868,-0.7424296426758821,-0.7425488583087471,0
-0.7155556314540028,-0.7162683742017878,-0.7173274693789395,-0.7179919329048927,-0.7188457900569116,-0.7198023945989597,-0.7207035120461078,-0.7216498005568889,-0.723112992817078,-0.7246612476024238,-0.7257621738868586,-0.7262659415308866,-0.7269868029612232,-0.727976031800404,-0.7286121740025181,-0.7296797654089054,-0.7310855691752842,-0.731977633499151,-0.7326216327692319,-0.7337333016168072,-0.7338807291907284,-0.7320151675031862,-0.7335620630936339,-0.7328831128780412,-0.7342360887838283,-0.7356755964439304,-0.7361871313479347,-0.7364914811232407,-0.737064492841783,-0.7376992618521139,-0.7378103720126323,-0.7370050487809672,-0.7368042845473451,-0.738473267825808,-0.7396869861094537,-0.7403851487993311,-0.7412695695850346,-0.7416479513634432,-0.7417330035340942,-0.7417141993181607,0
-0.715466185796823,-0.7165317991153892,-0.7172056709860268,-0.7180565747442678,-0.7189974829741165,-0.7199043744483162,-0.7208527836379898,-0.7223092286232303,-0.7238596799295064,-0.7249525200088347,-0.7253787047581524,-0.7261165058599122,-0.7271238155313781,-0.7277019461519078,-0.7287816450522764,-0.7301758253836661,-0.7310706093512013,-0.731730742666791,-0.7328311621541629,-0.7330247368753245,-0.7311681097687294,-0.7327140691836826,-0.7320291216867865,-0.733397539700153,-0.7348230698200197,-0.7353183301613978,-0.7356223716459854,-0.7362040381091868,-0.7368469861279573,-0.7369690719539878,-0.7361595617079447,-0.7359642969953095,-0.737672613292254,-0.7389137909477124,-0.7395918509846082,-0.7404803061833026,-0.7408587942710216,-0.7409514745780412,-0.7408985401016649,-0.7416114334964969,0
-0.7157295535651856,-0.7164100272213659,-0.7172702987047153,-0.7182082344443405,-0.7190994405086312,-0.7200536132522526,-0.7215120665021347,-0.7230557509624849,-0.7241508879033535,-0.7245691358157809,-0.7252293012015136,-0.7262534885583053,-0.7268497903910682,-0.7278713809164328,-0.7292775970949513,-0.7301608688015124,-0.7308237722538331,-0.7319402257972784,-0.7321227532813006,-0.7303127302767625,-0.7318668525821238,-0.731181477641451,-0.7325434310187257,-0.7339843858321735,-0.734465885615018,-0.7347536995330595,-0.7353349939215421,-0.7359865812202939,-0.7361169635941973,-0.735318642732196,-0.7351190509704447,-0.7368324240857499,-0.7381130336354931,-0.7388186780009377,-0.7396869861094537,-0.740069626947215,-0.7401624800192191,-0.7401172056228655,-0.7407957983577321,-0.7420626005184355,0
-0.7156078080873577,-0.7164746408794191,-0.7174219252754843,-0.7183101696525859,-0.7192486466567014,-0.720712751302972,-0.7222584244615441,-0.723346894674794,-0.7237675885189736,-0.7244197653509548,-0.7253662544617657,-0.7259795231615189,-0.7270191877505325,-0.7283672267714397,-0.7292626437670315,-0.7299140851959783,-0.7310332097909941,-0.7312319733084875,-0.7294113432643948,-0.7310113152331538,-0.7303346094127517,-0.7316956695921022,-0.7331301431206949,-0.7336272837177951,-0.7339013847036169,-0.734466387487666,-0.7351175864256592,-0.7352567259150441,-0.7344669126617263,-0.7342783721924,-0.7359869769942727,-0.7372727421489128,-0.7380179428795665,-0.7389137909477124,-0.7392764029390675,-0.7393734755592126,-0.739328405753571,-0.7400144878235796,-0.7412468596725589,-0.7428471298399176,0
-0.7156724077286541,-0.7166262344617748,-0.7175238382164929,-0.7184593431280671,-0.7199076404773453,-0.7214589453226542,-0.7225495040657137,-0.7229636798739768,-0.7236182510964879,-0.7245566882770453,-0.7250923479412613,-0.7261488835886233,-0.7275149241407293,-0.7283522766451581,-0.7290159138563541,-0.7301234773461285,-0.7303251114510688,-0.7285211618461087,-0.7301097745474984,-0.7294794182216385,-0.7308486844826063,-0.7322822477882331,-0.7327731225650285,-0.733062912544022,-0.7336141386646297,-0.7342490296794121,-0.7343878968992469,-0.733607052964822,-0.7334268805588354,-0.7351460978590086,-0.7364271930755228,-0.7371776734761845,-0.7381130336354931,-0.7385033034932106,-0.7385804143941445,-0.73853959637862,-0.7392257119250676,-0.7404654440155666,-0.7420312051811185,-0.7432055569740134,1
