0,1,2,3,4,5,6,7,8,9,transaction
-1.2714122560975498,-1.2675610370336368,-1.264116595714097,-1.2357886584799702,-1.277807404141244,-1.311606589680139,-1.312609351648749,-1.314679688257693,-1.3198267095988199,-1.3213166968420573,0
-1.264883607159968,-1.2613972181125888,-1.2331450924298857,-1.275305202625735,-1.3089175608244008,-1.3098168206308078,-1.3118775730432777,-1.317028826373494,-1.318464105947212,-1.3578554114724548,1
-1.2587257141185,-1.2304553493866943,-1.2726240534653557,-1.3063872640203307,-1.3071295242961998,-1.3090857882022078,-1.3142243113297893,-1.3156676173099773,-1.354965026857905,-1.3502422417907671,1
-1.2278135928252276,-1.2698965356469991,-1.3036765535567851,-1.3046008422510245,-1.3063991995170756,-1.3114301335766838,-1.3128644928483577,-1.3521311805124705,-1.347359731837489,-1.3448564937521887,1
-1.2672168604309997,-1.3009193236796888,-1.3018918308046332,-1.3038711770213078,-1.308741275532888,-1.310071701669132,-1.3492908056540447,-1.3445336693064092,-1.341979554532688,-1.346423001145133,1
-1.2982098232354546,-1.2991363086092724,-1.30116285953967,-1.3062111379303991,-1.3073841586061627,-1.3464608714483348,-1.3417010559030447,-1.3391589984679877,-1.3435444416129878,-1.3454695971842565,1
-1.2964285223511185,-1.2984080348481164,-1.3035005949755871,-1.3048552466031478,-1.3437381031670166,-1.338878860780824,-1.336331875713475,-1.3407222839285624,-1.342592023802895,-1.3427331309484674,1
-1.2957009487504745,-1.3007435334614788,-1.302145993199697,-1.3411763602601532,-1.3361634319904285,-1.3335151554138926,-1.3378935641550365,-1.3397708408924136,-1.3398583880234842,-1.3212435744143793,0
-1.2980342020215059,-1.2993902278133536,-1.3384325628334308,-1.3336085296975368,-1.3308049187642867,-1.3350752514396789,-1.3369430930927575,-1.3370400029155027,-1.3183910591535175,-1.3272396134839615,1
-1.2966821974379332,-1.3356420772575615,-1.330871929828619,-1.3282548556940603,-1.332363504595598,-1.3341257495496581,-1.3342150448815557,-1.315594645277706,-1.324380896236461,-1.3237381741586194,1
-1.3328991944477802,-1.328088678516377,-1.3255233475588681,-1.3298120339812334,-1.3314149218365054,-1.3314004830629613,-1.3127915953627551,-1.3215783519239284,-1.3208830786153238,-1.3248743841886903,1
-1.3253530575246233,-1.322745213946976,-1.3270790448561274,-1.328864307878268,-1.328692293445364,-1.309998878515325,-1.3187691891821616,-1.3180841142247979,-1.3220181134096527,-1.317348398940003,0
-1.3200147301482488,-1.3242994227016267,-1.3261322201096806,-1.3261441382671024,-1.3073114059461732,-1.315970377127491,-1.3152785211215796,-1.319217987341624,-1.3144999126432568,-1.3165384274334178,0
-1.3215674446906198,-1.323353503908401,-1.323414637577844,-1.3047825596453984,-1.3132771240653036,-1.312483268416353,-1.3164112358978648,-1.3117074812509626,-1.3136907789284877,-1.3175677662230365,0
-1.3206224353012772,-1.3206385216493792,-1.3020733753725362,-1.3107428901808613,-1.3097933909235038,-1.313614828190891,-1.3089084023796982,-1.31089917566273,-1.31471905302434,-1.3255324860377904,1
-1.3179100632191822,-1.2993176794693302,-1.3080280371997468,-1.3072623031655464,-1.3109238553325697,-1.306119645129842,-1.3081009225391782,-1.3119263973477757,-1.3226755345529022,-1.32304351109568,1
-1.2966097188417007,-1.3052666436792328,-1.3045507604760707,-1.3083917466628856,-1.303435927712123,-1.305312988656904,-1.3091270948365057,-1.3198747356320628,-1.3201891340752268,-1.3185296073871062,1
-1.3025529637327868,-1.301792694128891,-1.3056791297904202,-1.3009105813191242,-1.3026300520937788,-1.3063381145912627,-1.3170673132682873,-1.3173908799182232,-1.3156798993106282,-1.3179221287571674,1
-1.2990823540285643,-1.3029199837821748,-1.298205079579531,-1.3001054334794369,-1.3036541856920911,-1.3142702365751529,-1.3145859950083556,-1.3128862602338018,-1.3150730490245515,-1.3174046469612937,1
-1.3002085599084887,-1.295453084989633,-1.2974006974940542,-1.301128642192373,-1.3115786292724743,-1.3117914484551874,-1.3100859771471234,-1.3122800310426275,-1.3145561024845602,-1.3179924387837807,1
-1.2927488397731477,-1.2946494725635298,-1.2984229330610144,-1.3090459292826315,-1.3091022406536046,-1.3072960191528766,-1.3094803672667334,-1.3117636135834787,-1.3151432863261807,-1.317744947490102,1
-1.2919459999379541,-1.2956707300217025,-1.3063326902348702,-1.3065717770669256,-1.3046111629888746,-1.306691026798173,-1.3089644773686233,-1.3123501964582727,-1.3148960510244458,-1.303677317365314,1
-1.2929662755618458,-1.3035729188783833,-1.3038608911180403,-1.3020847552520014,-1.3040067562751168,-1.3061756629404626,-1.3095504610028896,-1.3121032141952016,-1.3008429717144638,-1.2984406265831554,1
-1.3008608672745836,-1.3011034848606706,-1.2993781367875181,-1.301480894372236,-1.3034918912967302,-1.306761049061449,-1.3093037310516196,-1.2980645178329118,-1.2956116974891165,-1.292033976958152,1
-1.298393807364353,-1.2966250197777,-1.2987748502234104,-1.3009664943635468,-1.3040767107558757,-1.3065145706947179,-1.2952793763214745,-1.2928385976756576,-1.2892116745646585,-1.286940718630285,1
-1.2939196478661383,-1.2960223104581228,-1.298260939446578,-1.3015507856777644,-1.303830470983604,-1.2925045162584823,-1.2900587948525557,-1.2864451250020679,-1.284123684434635,-1.2832874096474582,1
-1.2933175179897431,-1.2955088914081123,-1.2988446750572193,-1.3013047682823045,-1.2898339784733368,-1.2872892580896955,-1.283671853613997,-1.2813623422927303,-1.2804741542419789,-1.2876635057038697,1
-1.2928045925394807,-1.296092068481222,-1.2985988916422124,-1.2873209158721797,-1.284623768746404,-1.2809088294599986,-1.2785942633668375,-1.277716547295806,-1.2848457238953839,-1.2846233001531109,0
-1.2933872089476592,-1.2958465202399128,-1.284628338893757,-1.2821154114364235,-1.278249516459641,-1.2758364167082947,-1.274952192836158,-1.2820836427655626,-1.2818086629729348,-1.2780985296833969,0
-1.2931418967757946,-1.2818893349782188,-1.2794277852716809,-1.2757469156766745,-1.2731820138734569,-1.2721980599084808,-1.2793148269745238,-1.2790496901930648,-1.2752906413817395,-1.2776147967002975,0
