price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
0.6632653061224489,0.8061224489795923,0.7857142857142857,1.0,0.4387755102040818,0.0,0.10204081632653071,0.13265306122449014,0.44897959183673464,0.7448979591836735,0
0.8080808080808085,0.7878787878787878,1.0,0.4444444444444445,0.010101010101009888,0.11111111111111101,0.14141414141414158,0.45454545454545436,0.7474747474747474,0.0,1
0.7878787878787878,1.0,0.4444444444444445,0.010101010101009888,0.11111111111111101,0.14141414141414158,0.45454545454545436,0.7474747474747474,0.0,0.11111111111111101,0
1.0,0.4444444444444445,0.010101010101009888,0.11111111111111101,0.14141414141414158,0.45454545454545436,0.7474747474747474,0.0,0.11111111111111101,0.04040404040404045,1
0.5945945945945947,0.01351351351351323,0.14864864864864852,0.18918918918918942,0.6081081081081079,1.0,0.0,0.14864864864864852,0.05405405405405412,0.06756756756756735,1
0.01351351351351323,0.14864864864864852,0.18918918918918942,0.6081081081081079,1.0,0.0,0.14864864864864852,0.05405405405405412,0.06756756756756735,0.10810810810810824,0
0.14864864864864852,0.18918918918918942,0.6081081081081079,1.0,0.0,0.14864864864864852,0.05405405405405412,0.06756756756756735,0.10810810810810824,0.06756756756756735,0
0.18918918918918942,0.6081081081081079,1.0,0.0,0.14864864864864852,0.05405405405405412,0.06756756756756735,0.10810810810810824,0.06756756756756735,0.12162162162162146,0
0.6133333333333333,1.0,0.013333333333333641,0.16000000000000014,0.06666666666666703,0.08000000000000007,0.1200000000000004,0.08000000000000007,0.13333333333333344,0.0,1
1.0,0.013333333333333641,0.16000000000000014,0.06666666666666703,0.08000000000000007,0.1200000000000004,0.08000000000000007,0.13333333333333344,0.0,0.02666666666666669,1
0.08333333333333519,1.0,0.4166666666666685,0.5,0.7500000000000019,0.5,0.8333333333333334,0.0,0.16666666666666666,0.4166666666666685,0
1.0,0.4166666666666685,0.5,0.7500000000000019,0.5,0.8333333333333334,0.0,0.16666666666666666,0.4166666666666685,0.5,0
0.5000000000000022,0.6,0.9000000000000022,0.6,1.0,0.0,0.2,0.5000000000000022,0.6,0.0,0
0.6,0.9000000000000022,0.6,1.0,0.0,0.2,0.5000000000000022,0.6,0.0,0.0,0
0.9333333333333347,0.733333333333333,1.0,0.33333333333333237,0.4666666666666659,0.6666666666666676,0.733333333333333,0.33333333333333237,0.33333333333333237,0.0,1
0.8260869565217389,1.0,0.5652173913043474,0.6521739130434779,0.7826086956521747,0.8260869565217389,0.5652173913043474,0.5652173913043474,0.34782608695652206,0.0,1
1.0,0.5652173913043474,0.6521739130434779,0.7826086956521747,0.8260869565217389,0.5652173913043474,0.5652173913043474,0.34782608695652206,0.0,0.5217391304347831,1
0.6842105263157892,0.7894736842105261,0.9473684210526326,1.0,0.6842105263157892,0.6842105263157892,0.42105263157894784,0.0,0.6315789473684218,0.7894736842105261,1
0.7894736842105261,0.9473684210526326,1.0,0.6842105263157892,0.6842105263157892,0.42105263157894784,0.0,0.6315789473684218,0.7894736842105261,0.7368421052631587,1
0.9473684210526326,1.0,0.6842105263157892,0.6842105263157892,0.42105263157894784,0.0,0.6315789473684218,0.7894736842105261,0.7368421052631587,0.7368421052631587,1
0.6129032258064522,0.4193548387096776,0.4193548387096776,0.2580645161290328,0.0,0.3870967741935492,0.48387096774193583,0.45161290322580744,0.45161290322580744,1.0,1
0.351351351351351,0.351351351351351,0.21621621621621634,0.0,0.3243243243243245,0.40540540540540504,0.3783783783783786,0.3783783783783786,0.8378378378378365,1.0,0
0.351351351351351,0.21621621621621634,0.0,0.3243243243243245,0.40540540540540504,0.3783783783783786,0.3783783783783786,0.8378378378378365,1.0,1.0,0
0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0
0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0
0.0,0.11538461538461472,0.07692307692307705,0.07692307692307705,0.7307692307692295,0.9615384615384623,0.9615384615384623,1.0,0.9615384615384623,0.8846153846153836,0
0.04166666666666582,0.0,0.0,0.7083333333333318,0.9583333333333341,0.9583333333333341,1.0,0.9583333333333341,0.8749999999999989,0.7916666666666672,0
0.0,0.0,0.7083333333333318,0.9583333333333341,0.9583333333333341,1.0,0.9583333333333341,0.8749999999999989,0.7916666666666672,0.7916666666666672,0
0.0,0.7083333333333318,0.9583333333333341,0.9583333333333341,1.0,0.9583333333333341,0.8749999999999989,0.7916666666666672,0.7916666666666672,0.7916666666666672,0
0.0,0.8571428571428608,0.8571428571428608,1.0,0.8571428571428608,0.5714285714285696,0.28571428571429114,0.28571428571429114,0.28571428571429114,0.0,0
0.965517241379311,0.965517241379311,1.0,0.965517241379311,0.8965517241379302,0.8275862068965524,0.8275862068965524,0.8275862068965524,0.7586206896551715,0.0,0
0.9677419354838717,1.0,0.9677419354838717,0.9032258064516121,0.8387096774193554,0.8387096774193554,0.8387096774193554,0.7741935483870959,0.0645161290322581,0.0,0
1.0,0.9677419354838717,0.9032258064516121,0.8387096774193554,0.8387096774193554,0.8387096774193554,0.7741935483870959,0.0645161290322581,0.0,0.032258064516129774,0
1.0,0.9374999999999987,0.875,0.875,0.875,0.8124999999999987,0.125,0.0625,0.0937500000000007,0.0,1
1.0,0.9411764705882364,0.9411764705882364,0.9411764705882364,0.8823529411764702,0.23529411764705813,0.17647058823529327,0.20588235294117635,0.11764705882352841,0.0,1
1.0,1.0,1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,1
1.0,1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,0.2812499999999997,0
1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,0.2812499999999997,0.2187499999999996,0
1.0,0.266666666666666,0.19999999999999912,0.23333333333333328,0.13333333333333225,0.0,0.1666666666666664,0.30000000000000016,0.23333333333333328,0.36666666666666703,0
0.7272727272727247,0.5454545454545425,0.6363636363636356,0.3636363636363603,0.0,0.4545454545454534,0.8181818181818178,0.6363636363636356,1.0,0.6363636363636356,0
0.5454545454545425,0.6363636363636356,0.3636363636363603,0.0,0.4545454545454534,0.8181818181818178,0.6363636363636356,1.0,0.6363636363636356,0.3636363636363603,1
0.6363636363636356,0.3636363636363603,0.0,0.4545454545454534,0.8181818181818178,0.6363636363636356,1.0,0.6363636363636356,0.3636363636363603,0.4545454545454534,1
0.3636363636363603,0.0,0.4545454545454534,0.8181818181818178,0.6363636363636356,1.0,0.6363636363636356,0.3636363636363603,0.4545454545454534,0.5454545454545425,1
0.0,0.4545454545454534,0.8181818181818178,0.6363636363636356,1.0,0.6363636363636356,0.3636363636363603,0.4545454545454534,0.5454545454545425,0.8181818181818178,1
0.12500000000000278,0.6250000000000028,0.3750000000000028,0.8750000000000028,0.3750000000000028,0.0,0.12500000000000278,0.25,0.6250000000000028,1.0,0
0.5555555555555567,0.333333333333335,0.7777777777777783,0.333333333333335,0.0,0.1111111111111133,0.22222222222222168,0.5555555555555567,0.8888888888888867,1.0,0
0.333333333333335,0.7777777777777783,0.333333333333335,0.0,0.1111111111111133,0.22222222222222168,0.5555555555555567,0.8888888888888867,1.0,0.7777777777777783,0
0.7777777777777783,0.333333333333335,0.0,0.1111111111111133,0.22222222222222168,0.5555555555555567,0.8888888888888867,1.0,0.7777777777777783,0.7777777777777783,0
0.333333333333335,0.0,0.1111111111111133,0.22222222222222168,0.5555555555555567,0.8888888888888867,1.0,0.7777777777777783,0.7777777777777783,0.44444444444444337,1
0.0,0.1111111111111133,0.22222222222222168,0.5555555555555567,0.8888888888888867,1.0,0.7777777777777783,0.7777777777777783,0.44444444444444337,0.1111111111111133,1
0.0,0.12499999999999722,0.5,0.8749999999999972,1.0,0.75,0.75,0.3749999999999972,0.0,0.3749999999999972,1
0.06666666666666529,0.26666666666666705,0.4666666666666659,0.5333333333333341,0.4000000000000006,0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,0
0.26666666666666705,0.4666666666666659,0.5333333333333341,0.4000000000000006,0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0
0.4666666666666659,0.5333333333333341,0.4000000000000006,0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0
0.5333333333333341,0.4000000000000006,0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0.8666666666666665,0
0.4000000000000006,0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0.8666666666666665,1.0,0
0.4000000000000006,0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0.8666666666666665,1.0,0.33333333333333237,0
0.19999999999999882,0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0.8666666666666665,1.0,0.33333333333333237,0.06666666666666529,1
0.0,0.19999999999999882,1.0,1.0,0.733333333333333,0.8666666666666665,1.0,0.33333333333333237,0.06666666666666529,0.4666666666666659,1
0.2941176470588226,1.0,1.0,0.7647058823529409,0.8823529411764705,1.0,0.4117647058823522,0.17647058823529305,0.5294117647058817,0.0,1
1.0,1.0,0.7647058823529409,0.8823529411764705,1.0,0.4117647058823522,0.17647058823529305,0.5294117647058817,0.0,0.2941176470588226,1
1.0,0.7647058823529409,0.8823529411764705,1.0,0.4117647058823522,0.17647058823529305,0.5294117647058817,0.0,0.2941176470588226,0.5294117647058817,1
0.3095238095238093,0.357142857142857,0.40476190476190466,0.16666666666666632,0.07142857142857098,0.214285714285714,0.0,0.11904761904761864,0.214285714285714,1.0,0
0.357142857142857,0.40476190476190466,0.16666666666666632,0.07142857142857098,0.214285714285714,0.0,0.11904761904761864,0.214285714285714,1.0,0.7380952380952372,1
0.40476190476190466,0.16666666666666632,0.07142857142857098,0.214285714285714,0.0,0.11904761904761864,0.214285714285714,1.0,0.7380952380952372,0.9761904761904767,0
0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0
0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0
0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,1
0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,1
0.0,0.09090909090909091,0.8409090909090904,0.5909090909090899,0.8181818181818182,1.0,0.5909090909090899,0.38636363636363685,0.36363636363636365,0.5227272727272733,0
0.0,0.8249999999999994,0.5499999999999989,0.8,1.0,0.5499999999999989,0.32500000000000057,0.3,0.47500000000000053,0.42499999999999943,1
0.7666666666666659,0.3999999999999985,0.7333333333333333,1.0,0.3999999999999985,0.10000000000000074,0.06666666666666667,0.30000000000000077,0.2333333333333326,0.0,1
0.3999999999999985,0.7333333333333333,1.0,0.3999999999999985,0.10000000000000074,0.06666666666666667,0.30000000000000077,0.2333333333333326,0.0,0.13333333333333333,1
0.7333333333333333,1.0,0.3999999999999985,0.10000000000000074,0.06666666666666667,0.30000000000000077,0.2333333333333326,0.0,0.13333333333333333,0.4666666666666667,1
