price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.006842968316428913,0.0,0.02183534688199204,0.010896014504581605,0.008193983712479857,0.008623395669217241,0.003064268656191709,0.031179451507838626,0.031207074499207725,0.03899048011270182,0.07714097016968056,0.12736459084071827,0.12108663825683853,0.15875435376011693,0.17131025892787638,0.1775882115117561,0.24664568993443314,0.3094252157732303,0.27175750026995205,0.3722047416120276,0.38476064677978705,0.3533708838603884,0.6484346553027354,0.755159849228691,0.981166142248361,0.8430511854030068,0.912108663825684,1.0,0.9748881896644813,0.9497763793289624,0
0.0,0.02183534688199204,0.010896014504581605,0.008193983712479857,0.008623395669217241,0.003064268656191709,0.031179451507838626,0.031207074499207725,0.03899048011270182,0.07714097016968056,0.12736459084071827,0.12108663825683853,0.15875435376011693,0.17131025892787638,0.1775882115117561,0.24664568993443314,0.3094252157732303,0.27175750026995205,0.3722047416120276,0.38476064677978705,0.3533708838603884,0.6484346553027354,0.755159849228691,0.981166142248361,0.8430511854030068,0.912108663825684,1.0,0.9748881896644813,0.9497763793289624,0.8618850431546462,0
0.018828774649794194,0.007855818185825461,0.005145482196102658,0.005576214030900637,0.0,0.028201600130982742,0.028229308026788486,0.03603663739495402,0.07430439012717299,0.12468238250120431,0.11838513345445038,0.15616862773497397,0.16876312582848182,0.17506037487523576,0.244330114389529,0.3073026048570682,0.26951911057654476,0.3702750953246075,0.3828695934181154,0.35138334818434575,0.6473540533817802,0.7544072871765971,0.9811082528597384,0.8425687738311518,0.9118385133454452,1.0,0.9748110038129846,0.9496220076259688,0.8614605209714138,0.7984880305038745,1
0.007855818185825461,0.005145482196102658,0.005576214030900637,0.0,0.028201600130982742,0.028229308026788486,0.03603663739495402,0.07430439012717299,0.12468238250120431,0.11838513345445038,0.15616862773497397,0.16876312582848182,0.17506037487523576,0.244330114389529,0.3073026048570682,0.26951911057654476,0.3702750953246075,0.3828695934181154,0.35138334818434575,0.6473540533817802,0.7544072871765971,0.9811082528597384,0.8425687738311518,0.9118385133454452,1.0,0.9748110038129846,0.9496220076259688,0.8614605209714138,0.7984880305038745,0.9433247585792147,1
0.005145482196102658,0.005576214030900637,0.0,0.028201600130982742,0.028229308026788486,0.03603663739495402,0.07430439012717299,0.12468238250120431,0.11838513345445038,0.15616862773497397,0.16876312582848182,0.17506037487523576,0.244330114389529,0.3073026048570682,0.26951911057654476,0.3702750953246075,0.3828695934181154,0.35138334818434575,0.6473540533817802,0.7544072871765971,0.9811082528597384,0.8425687738311518,0.9118385133454452,1.0,0.9748110038129846,0.9496220076259688,0.8614605209714138,0.7984880305038745,0.9433247585792147,1.0,1
0.005405999407812635,0.0,0.02734074279836015,0.027367604907218873,0.03493661458063058,0.07203623942686031,0.12087643735176232,0.11477141261114955,0.15140156105482613,0.16361161053605167,0.16971663527666445,0.2368719074234049,0.2979221548295324,0.2612920063858559,0.35897240223566007,0.3711824517168856,0.34065732801382176,0.6275934908226215,0.7313789114130386,0.9511598020750979,0.816849257781617,0.8840045299283575,0.9694748762969361,0.9450547773344853,0.9206346783720342,0.8351643320034554,0.7741140845973278,0.9145296536314212,0.9694748762969361,1.0,0
0.0,0.02734074279836015,0.027367604907218873,0.03493661458063058,0.07203623942686031,0.12087643735176232,0.11477141261114955,0.15140156105482613,0.16361161053605167,0.16971663527666445,0.2368719074234049,0.2979221548295324,0.2612920063858559,0.35897240223566007,0.3711824517168856,0.34065732801382176,0.6275934908226215,0.7313789114130386,0.9511598020750979,0.816849257781617,0.8840045299283575,0.9694748762969361,0.9450547773344853,0.9206346783720342,0.8351643320034554,0.7741140845973278,0.9145296536314212,0.9694748762969361,1.0,0.9755799010375489,0
0.0,2.7617183160324652e-05,0.007809386201827669,0.045951854462466135,0.09616491475391518,0.08988828221748404,0.12754807743607094,0.14010134250893325,0.14637797504536437,0.21542093294610704,0.2781872583104184,0.24052746309183162,0.3409535836747299,0.3535068487475922,0.3221236860654364,0.6171254152777002,0.7238281683970297,0.9497869397085508,0.8117010239070656,0.8807439818078083,0.9686168373178441,0.9435103071721198,0.9184037770263952,0.8305309215163591,0.7677645961520476,0.9121271444899639,0.9686168373178441,1.0,0.9748934698542754,0.9686168373178441,1
0.0,0.0062832998930146405,0.037080997198919344,0.07762495521159635,0.07255696046001171,0.10296492896951955,0.11310091847268883,0.11816891322427346,0.1739168554917045,0.22459680300755078,0.19418883449804306,0.2752767505233972,0.28541274002656647,0.26007276626864323,0.4982685195931211,0.58442443037006,0.7668722414271069,0.6553763568922447,0.7111242991596759,0.7820762256818606,0.7618042466755223,0.7415322676691837,0.6705803411469988,0.6199003936311523,0.736464272917599,0.7820762256818606,0.8074161994397839,0.7871442204334453,0.7820762256818606,1.0,1
0.0,0.02786585832795682,0.06455016556086404,0.059964627156750626,0.08747785758143112,0.09664893438965795,0.10123447279377136,0.15167539523901893,0.19753077928015297,0.17001754885547257,0.24338616332128712,0.25255724012951397,0.22962954810894687,0.44514985310227717,0.5231040059722052,0.6881833885202879,0.5873015436297928,0.6377424660750405,0.7019400037326281,0.6835978501161747,0.665255696499721,0.6010581588421332,0.555202774800999,0.6606701580956075,0.7019400037326281,0.7248676957531953,0.7065255421367417,0.7019400037326281,0.8991181551095049,1.0,1
