0,1,2,3,4,5,6,7,8,9,transaction
1.233008134963447,1.6111483456614997,1.8810778976863873,1.9534538423497305,2.0222877456135993,2.1839572956576614,2.577666636373964,2.585399984608736,3.1282786452785047,3.0149436840849293,1
1.6053676050064714,1.8721230041372297,1.941881280958255,2.0097504090579417,2.1700900375191585,2.560178679225113,2.5619405013511813,3.101154284374206,2.9775068455560594,2.6652092068697253,1
1.8660858457485814,1.9327992788467119,1.9980074809015178,2.1570597586110942,2.544941664556256,2.544521066706026,3.0744294834190455,2.951349847857445,2.63116424824282,3.07519133215709,1
1.926702503662562,1.9888081478093114,2.1448710374197217,2.530661200414574,2.529341058677234,3.054777012613591,2.9255734812206415,2.6072294106949676,3.0371701852458615,3.502332597718171,0
1.9826563417370058,2.135364688261446,2.5173418726384327,2.5151126248475437,3.0377392515580257,2.906569611355339,2.5836317220722607,3.0106303830728667,3.460168845578277,3.399551080725101,0
2.129068884698467,2.507056878775743,2.5018403507493407,3.02181523508258,2.890071447634182,2.5661177736289047,2.9844787024913217,3.4309150521893357,3.3583841492720268,3.1400840808285997,0
2.5003958732055938,2.491587762586072,3.0070095586910512,2.874639924973971,2.5508591357517467,2.9652181685927803,3.4021024864368425,3.3297834141492175,3.101433575291494,2.314261457109915,0
2.484941956023128,2.995700921861943,2.860279635982236,2.536558935974482,2.9485064756896557,3.38102226656732,3.3016111279399696,3.0744814543750927,2.2836201452396248,2.1775429737977166,1
2.988559804549118,2.849277735859719,2.5232217602515363,2.932880063628061,3.3627967033648836,3.280968772776173,3.0479255231004774,2.261915176793399,2.148227618348613,2.2539098142482166,1
2.8422804850116434,2.5129244745718244,2.9183435261616353,3.345788572543881,3.263107486918117,3.028388536342199,2.240503724290695,2.1273913385369996,2.2238538193478266,2.263685324464758,0
2.5062577038610114,2.9072202443460275,3.330002475983589,3.246431834276115,3.0114468511326056,2.224484865992625,2.1068315765970462,2.202532316143198,2.2335345223354697,2.665971835326335,0
2.9001660627338954,3.3180186272967105,3.2309464147741993,2.9956105236743533,2.2104700540292987,2.091395159580388,2.181496825422885,2.212150907012443,2.6319194803907924,2.300014170943253,1
3.3105608203251427,3.219169641300218,2.9808841489555564,2.197305101835238,2.077864904057614,2.1657350741914825,2.1910545195531097,2.607979797216682,2.2695110355661443,2.139446215897081,1
