0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,transaction
-0.9377710900781184,-0.9391443839645642,-0.9412030988578355,-0.9415590391917268,-0.943016955186751,-0.9449356732482763,-0.9385441703774392,-0.9409593933417058,-0.9435874717346204,-0.9446517663159802,-0.9456986556781459,-0.9501883020092927,-0.9522223984553114,-0.9539527616959695,-0.9724569873625577,-0.9675959064342563,-0.9701957838486903,-0.9701441609486047,-0.973228315951622,-0.9640777617237417,-0.9680865283493801,-0.9767792174118093,-0.9768847046397975,-0.9742332126081191,-0.9786368510227489,-0.9799914284247365,-0.9807018580307071,-0.9860475005141934,-0.9877057305571134,-0.9894740745772052,-0.9934332293068246,-0.9937727120984109,-0.9948613341017002,-0.9975366057356518,-0.9938355645012257,-0.9961321639552809,-1.0002842358964799,-1.0017685699778573,-1.004117937331132,-1.0049614637454884,-1.0050255577416127,-1.0070937260250796,-1.0073724395008439,-1.0068682980067882,-1.0042969202159044,-1.0076755668600867,-1.0072397090887495,-1.006414093522934,-1.0063326035426603,-1.008295090545385,1
-0.9380034128791203,-0.9400400775110995,-0.9403984987715183,-0.9418543453861721,-0.9437620368137968,-0.9373669451656212,-0.9398052353364735,-0.9424303184374941,-0.9434879764496245,-0.9445365173152394,-0.9490369134653788,-0.9510585734664557,-0.9527625948935321,-0.9712615011439618,-0.966365862223637,-0.9689716248312336,-0.9689166931603115,-0.971988685953337,-0.9626929379315379,-0.9666994776961676,-0.9753916794570241,-0.9754634207028142,-0.9728094396657149,-0.9771933841039363,-0.978526198587952,-0.9792482023100281,-0.9845723053936312,-0.9862637768689633,-0.9880249945341848,-0.9919790311620501,-0.9923004083087901,-0.9934055240645856,-0.9960505445947792,-0.9923443475193099,-0.9946395673608499,-0.9987858621699565,-1.0002577680876266,-1.0026079241753945,-1.003434537130658,-1.0034722416790145,-1.0055557280508356,-1.005871215728494,-1.005356209936694,-1.002789113625002,-1.006168730806682,-1.005733956236489,-1.0048934288854225,-1.0048058718150468,-1.0067527659681446,-1.003940221306499,1
-0.9388987692919701,-0.939235781265231,-0.9406936929590307,-0.9425991441951709,-0.9361961903974094,-0.9386275280736516,-0.9412756056828994,-0.9423308608687397,-0.9433727713827871,-0.9478734997457818,-0.9499068519154269,-0.9515985611778278,-0.9700646147934359,-0.965172749361787,-0.9677410236078655,-0.9676930468554169,-0.970760474809679,-0.9614575517382842,-0.9653136394999072,-0.9740018901890728,-0.9740763839749133,-0.9713897140917653,-0.9757684821921159,-0.9770827727135232,-0.9777832465257444,-0.9831171949922695,-0.9847885020446936,-0.9865829163680749,-0.99052897399072,-0.9908466535278052,-0.9919333637429933,-0.9945942623035885,-0.9908603014649857,-0.9931480371821245,-0.9972922478483605,-0.9987594045606377,-1.001096797628272,-1.001924790475191,-1.0019458901823393,-1.0040022139446636,-1.0043336854880773,-1.0038557974521272,-1.0012786509365648,-1.0046601773785213,-1.004227888903337,-1.003388618096083,-1.0032858416566426,-1.0052258702114867,-1.0023995641294232,-1.0035039363002818,0
-0.9380947757783906,-0.9395308639788127,-0.9414382092726684,-0.935036169622389,-0.9374562933596412,-0.9400973363606081,-0.9411761856238884,-0.94221569947334,-0.9467084817271254,-0.9487431058422812,-0.9504466330019026,-0.9688938957391565,-0.9639782267686289,-0.9665473749257074,-0.9664629633137447,-0.9695360894406805,-0.9602335847090165,-0.9640771976495636,-0.9726132265163175,-0.9726870877956797,-0.9700042291622979,-0.9743476250935863,-0.9756579129873927,-0.9763400962350353,-0.9816508125800733,-0.9833333103873264,-0.9851075239322371,-0.9890859195470583,-0.9893970380720124,-0.9904797526160102,-0.9931216375171554,-0.9894060803004737,-0.9916636792203101,-0.9957996843262136,-0.9972658003858728,-0.9995981107760437,-1.0004139281598603,-1.0004367240429644,-1.0024756577796057,-1.0027806278723426,-1.0023190383130312,-0.9997798791747906,-1.0031489691506774,-1.0027201098553686,-1.001883479326519,-1.0017816763351026,-1.0037056743544066,-1.0008743678382448,-1.0019634461687936,-1.0037832651152379,0
-0.9383897474246066,-0.9402750991413857,-0.9338781032668174,-0.9362957942748013,-0.9389255420417455,-0.9399979543056182,-0.941061067660823,-0.9455501453310525,-0.9475777563223533,-0.9492826807093862,-0.9677353495483411,-0.9628098594377252,-0.9653523186794426,-0.9652698126172545,-0.9683052596720051,-0.9590134189538765,-0.9628521748862521,-0.9713738442850929,-0.9712989328511374,-0.9686164595857347,-0.9729610134060832,-0.9742370981700307,-0.9749155197556799,-0.9802062276904263,-0.9818668482861052,-0.9836522123727156,-0.987609604686607,-0.9879544249592987,-0.98903028028017,-0.9916675613232602,-0.9879354826450343,-0.9902091390219334,-0.9943142972748839,-0.9957732471662526,-0.998104184946731,-0.9989155044556187,-0.9989264373023123,-1.000966285050874,-1.0012545434679063,-1.000766733262876,-0.9982446794866551,-1.0016494448127362,-1.0012096746620018,-1.0003766356789747,-1.0002771737840788,-1.0022013404644163,-0.9993558887452944,-1.0004384201356107,-1.0022426680338308,-1.0083083919175257,1
-0.9391337024615225,-0.9327178480519596,-0.9351372501551451,-0.937764485259564,-0.9388261978248061,-0.9398828803472088,-0.9443942559550339,-0.9464190904054329,-0.9481171254989104,-0.9665647922295743,-0.961653641287613,-0.9641834204122836,-0.964075252342484,-0.9671113911399115,-0.9577868496949288,-0.9616309594916369,-0.9701458809265565,-0.970060080036708,-0.9672298796637399,-0.9715721353660824,-0.9728505285855858,-0.9734949888261575,-0.978780176720766,-0.9804221832621851,-0.9821856326815913,-0.9861533527374616,-0.9864785270853165,-0.9875878101627985,-0.9902176256494438,-0.9864834362098402,-0.9887382275946905,-0.9928587044746443,-0.9942878703750376,-0.9966113051370166,-0.99742184041455,-0.997428586811902,-0.9994557934793756,-0.999745646927642,-0.9992414265982936,-0.996693896401363,-1.000113529826665,-0.9997109306548096,-0.9988671342604961,-0.9987709710394297,-1.0006966717604517,-0.9978533013524746,-0.9989201130336911,-1.0007175329940046,-1.0067660622474321,-1.0071884163832734,1
-0.9315792958761366,-0.9339765194497147,-0.9366053840788798,-0.9376651787516975,-0.9387111676788762,-0.9432147945066084,-0.9452628733127091,-0.9469582551202592,-0.9653926489305777,-0.9604854074404933,-0.9630266766726286,-0.9629068475218066,-0.9659161159329254,-0.9565970795746565,-0.9604033304202645,-0.9689217419122592,-0.9688326461335597,-0.9659926659237087,-0.9701844118230647,-0.9714616919650374,-0.9721087019336753,-0.9773581679637671,-0.9789960499299873,-0.9807408494107561,-0.9846858507916445,-0.9850227002438093,-0.9861120473963203,-0.9887746925975114,-0.98503552274888,-0.9872858669809602,-0.9913867578068787,-0.9928322880693331,-0.9951256031001622,-0.9959292264100226,-0.9959354930227444,-0.9979577389982781,-0.9982356274912446,-0.9977333150975849,-0.9951701626133006,-0.998562048637776,-0.9981757573464562,-0.9973693328416097,-0.9972621094100874,-0.9991903016395092,-0.9963503541191713,-0.997417700610655,-0.9991991157758761,-1.0052391612999816,-1.0056465155314263,-1.0072974876348277,1
-0.9328374935175174,-0.9354440989632798,-0.9365061152370615,-0.9375501922689047,-0.9420418132678455,-0.9440830798291521,-0.9458018346852424,-0.964227229821348,-0.9593155816549033,-0.9618579182674981,-0.9617505922594557,-0.9647469998197836,-0.9554058862028838,-0.959212540809826,-0.9676911608859182,-0.9676090335181968,-0.9647668712144415,-0.9689460079540777,-0.9700740111551895,-0.9707201434151638,-0.9759704094691528,-0.9775739586240422,-0.9793145945435946,-0.9832401401131854,-0.9835556152076479,-0.9846563582936516,-0.987298492432639,-0.9835946101491203,-0.985837640509456,-0.9899333606106752,-0.9913603517230084,-0.9936696881176974,-0.9944437890841303,-0.9944434580202138,-0.9964644422724972,-0.9967380432086814,-0.9962240740184041,-0.9936636387517984,-0.9970375933936652,-0.9966250000068287,-0.9958350554312381,-0.9957649538189757,-0.9976812729247396,-0.9948457181437484,-0.9959149258398982,-0.997696591329503,-1.0037189601992726,-1.004120051648708,-1.0057555450215836,-1.0052730187950034,1
-0.9343045206429448,-0.9353448676082701,-0.9363911723675876,-0.9408795736115875,-0.9429097680053165,-0.9446218351798871,-0.9630642965103631,-0.9581524662140083,-0.9606875692690581,-0.9605823213729344,-0.963590040427931,-0.9542408311441539,-0.9580203320713597,-0.9664975316323592,-0.9663789839925704,-0.9635448883301798,-0.9677190230290984,-0.9688356517572134,-0.9693327495280281,-0.9745804032421659,-0.976186117928219,-0.9778923814276189,-0.9818129320503158,-0.9821103237682517,-0.9831894083401059,-0.9858423574128673,-0.9821203189852392,-0.9843964151716819,-0.9884841014103041,-0.9899069648616252,-0.992197424581696,-0.9929881448606691,-0.9929585973127738,-0.994972201219434,-0.9952452142518169,-0.9947272649004527,-0.9921559717976725,-0.9955303413046803,-0.9951012928256561,-0.994285172453988,-0.9942312902458397,-0.9961839486711677,-0.9933384205609064,-0.9944104635968304,-0.9961937061406523,-1.0022146209748377,-1.0026002920615595,-1.0042290385743664,-1.0037318513140288,-1.0051745886411618,1
-0.9342053266380227,-0.9352299681445747,-0.9397192909064452,-0.9417471988908424,-0.9434483182339881,-0.9618776983068248,-0.9569918239586648,-0.9595239337410423,-0.9594124586429256,-0.9624210667938456,-0.9530878919104824,-0.9568542668152125,-0.9653024947361116,-0.9651858660179311,-0.9623164843307656,-0.966495856800032,-0.9676087113064866,-0.9680946887211245,-0.9731915157289969,-0.9747960308346824,-0.9765044194348899,-0.9803897635812916,-0.980683546602072,-0.9817442527380751,-0.984374970141501,-0.9806661301458903,-0.9829218285208856,-0.9870418442428306,-0.9884577159576535,-0.9907437101065102,-0.991516147617843,-0.991503542882181,-0.9934871353096978,-0.9937534481452316,-0.9932352071027561,-0.9906607303481534,-0.9940219523218207,-0.9935947958207701,-0.9927623688837244,-0.9926820063503996,-0.9946501247901255,-0.9918428437785197,-0.9929033394444319,-0.9946891326665035,-1.0007099470128686,-1.0010964019973623,-1.0027092359894603,-1.0022061349054372,-1.0036334588473015,-1.0049138817472028,1
