0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-0.723148478803445,-0.7236998348670214,-0.7246468397842917,-0.7256278248591472,-0.7262305309114154,-0.7271646409569107,-0.7279226383017287,-0.7290406723599037,-0.7297608296282195,-0.7306630467283096,-0.7316420072816573,-0.7325746976546242,-0.7335505936226077,-0.7350038731909183,-0.7365196680029709,-0.7375967257974723,-0.7379898990367633,-0.7386209051995909,-0.7395349585500082,-0.7400665639518511,0
-0.7228728848946502,-0.7238201200140536,-0.7247947222898524,-0.7254122206044689,-0.7263333414475123,-0.7270743486128135,-0.7281885568046947,-0.7289177210629273,-0.7298260833805911,-0.730816175767533,-0.7317449528856466,-0.7327253832068498,-0.7342162698832294,-0.7357576385052821,-0.7368137028288408,-0.7372096178004519,-0.7378390434256042,-0.7387592210052775,-0.7392582638418393,-0.7402376506669281,0
-0.7229931440548516,-0.7239679705072808,-0.724579164739374,-0.7255150086793738,-0.726243068781671,-0.727340209403766,-0.7280656322137011,-0.728982960526629,-0.7299791787226937,-0.7309190985643879,-0.7318956049890456,-0.7333909110625129,-0.7349698656499711,-0.7360516069778839,-0.7364266826306871,-0.7370587965029114,-0.7379773277358332,-0.7384825893939042,-0.7394293114796164,-0.7407383309066391,1
-0.7231409626059323,-0.7237524596188479,-0.7246819305483231,-0.7254247557355548,-0.7265088716310921,-0.7272173114909672,-0.7281308575068813,-0.7291360223453142,-0.7300820788706641,-0.7310697172914926,-0.7325609851123913,-0.7341443388236408,-0.7352637679990003,-0.7356646741165106,-0.7362758955404972,-0.7371970493589901,-0.737700759115375,-0.7386535980263895,-0.7399298773607582,-0.7407232350200146,1
-0.7229254982772383,-0.7238552031819381,-0.7245916971550994,-0.725690500514577,-0.7263860005025863,-0.7272825226283706,-0.7282838860793431,-0.7292388999611515,-0.7302326644530601,-0.7317349500028725,-0.7333142456293865,-0.7344381756504806,-0.7348769221720729,-0.7355139210536378,-0.7364141170398378,-0.7369205436468326,-0.737871728808022,-0.7391540497596921,-0.7399147849221308,-0.7404741528907113,1
-0.7230282196432436,-0.7237649893216638,-0.7248573843684799,-0.7255676562299347,-0.7264511974279159,-0.7274355179892018,-0.7283867413493582,-0.7293894525696942,-0.7308977507753089,-0.7324880436383967,-0.7336080172310145,-0.734051416066435,-0.7347262030187246,-0.7356521113612711,-0.7361376740411565,-0.7370914744507118,-0.7383720665850327,-0.739138960762708,-0.739665759684779,-0.7406854953034535,1
-0.7229380252730925,-0.7240306190213601,-0.7247345666943702,-0.7256328389115816,-0.7266041594450356,-0.7275383509366455,-0.7285372612566976,-0.7300543932574244,-0.7316506786872887,-0.732781750156251,-0.7332213434989571,-0.7339007305142095,-0.7348643622426272,-0.7353757307460044,-0.736308566076705,-0.7375916984208877,-0.7383569810239169,-0.7388899923124722,-0.7398770538255623,-0.7399709566698963,1
-0.7232035975852038,-0.7239078279337647,-0.7247997352561426,-0.7257857675108303,-0.7267069699811325,-0.7276888381768073,-0.729202057514113,-0.7308071563001377,-0.7319443205729608,-0.7323951620900153,-0.733070691395558,-0.7340388589370828,-0.7345880437948219,-0.7355465842172602,-0.7368086765925013,-0.7375766162911336,-0.7381080692655045,-0.7391012382702481,-0.7391626783971993,-0.7372360852097672,1
-0.7230808330258317,-0.7239729823884071,-0.7249526307279938,-0.7258885555857351,-0.726857424424201,-0.7283534901541884,-0.7299546570508099,-0.7311007338867959,-0.7315578175781445,-0.7322445433629104,-0.733208789157007,-0.7337626020913359,-0.7347588588352834,-0.7360465818757881,-0.7367935978834822,-0.7373277611501919,-0.7383192671211272,-0.7383870257463389,-0.7364284315992041,-0.7379405599189081,1
-0.723145973404274,-0.7241258447627608,-0.7250553965369427,-0.7260389771587665,-0.7275219315477539,-0.7291059263549972,-0.7302481708701215,-0.7307143155248698,-0.7314072319957486,-0.7323826105294232,-0.7329325936341089,-0.7339333790505249,-0.7352587440272219,-0.7360315065695008,-0.7365447991846691,-0.7375389109667485,-0.7376052172283076,-0.7356534024594048,-0.7371327454018155,-0.7363957475210063,0
