0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,transaction
-1.0515825367202984,-1.0512229680233687,-1.053244486808172,-1.0517864433277737,-1.0617831962184512,-1.0700709656937837,-1.070356869263148,-1.0717021688804176,-1.0687980464912354,-1.066185257543773,-1.0791614441038169,-1.079622548525208,-1.0829624016935497,-1.0850992451959087,-1.0869942382630833,-1.0898609201317788,-1.091667838283083,-1.095570981553362,-1.097618594977056,-1.0995432216726808,-1.1016360227209208,-1.104790413573583,-1.1070246270254636,-1.1101123088025926,-1.1136012205165942,-1.1140793157121387,-1.115899797387138,-1.1183866227342694,-1.120735863377601,-1.1204618619719664,-1.1217984840223176,-1.1240534551331407,-1.126119999214767,-1.128469377253634,-1.1309370764063544,-1.1334509325098627,-1.1356426535839947,-1.1377895256109938,-1.1402126617354356,-1.1458746127452504,0
-1.0494756975747173,-1.0515241434603404,-1.0500800761291447,-1.0600796014061473,-1.0682711560654015,-1.0685611198153466,-1.0699036068740553,-1.0670152635501928,-1.0644105375078468,-1.0773885509881072,-1.077494968844525,-1.080683795811577,-1.082810687746493,-1.0846437794768538,-1.0874500240607299,-1.089252787040682,-1.0931892269449741,-1.0952664878997647,-1.0971615234797032,-1.0993907544245631,-1.10255150800058,-1.104790413573583,-1.1077886782129107,-1.1113357089451241,-1.1117647244906763,-1.113619841362657,-1.1160530728236295,-1.1183866227342694,-1.1181261831246405,-1.119540086174304,-1.1217984840223176,-1.123899587068353,-1.1262739873007248,-1.1287775940732976,-1.131245534087282,-1.1334509325098627,-1.1356426535839947,-1.138098713400619,-1.1436164006396337,-1.1461842916097695,0
-1.0497766745955148,-1.048361801372139,-1.0583678183837397,-1.0665633431765122,-1.0667623281940177,-1.0681081660518155,-1.065219895520097,-1.0626307392090144,-1.0756062500861492,-1.0757231965571925,-1.078555453100438,-1.0805321890563813,-1.082355545905323,-1.0850992451959087,-1.086842309663868,-1.090773119768424,-1.092884949212596,-1.094809747419368,-1.0970091663139188,-1.1003055579132681,-1.10255150800058,-1.1055538892947414,-1.1090111601128263,-1.109500608731327,-1.1113056004841968,-1.113772999479151,-1.1160530728236295,-1.1157789457919456,-1.1172051195059485,-1.119540086174304,-1.1216447355294545,-1.1240534551331407,-1.12658196347264,-1.1290858108929613,-1.131245534087282,-1.1334509325098627,-1.1359515979814405,-1.1414997790864965,-1.143925831449106,-1.1460294521775098,1
-1.0466164158771432,-1.0566441258888568,-1.0648473259646052,-1.0650554962531718,-1.0663096798326026,-1.06342764382866,-1.0608383590922006,-1.073818835803745,-1.073942022540726,-1.0767829675586835,-1.0784039553495932,-1.0800773687907945,-1.082810687746493,-1.084491957570502,-1.088361595656023,-1.0904690532228758,-1.0924285326140286,-1.0946575005925694,-1.0979233093086245,-1.1003055579132681,-1.103314412400296,-1.1067754504485952,-1.1071774372629533,-1.1090418336778778,-1.11145864181969,-1.113772999479151,-1.1134473904032767,-1.1148585892240666,-1.1172051195059485,-1.1193864568746934,-1.1217984840223176,-1.1243611912627158,-1.1268899396445549,-1.1290858108929613,-1.131245534087282,-1.1337596331518829,-1.1393499863533423,-1.1418089668761215,-1.1437711160443698,-1.146493970474289,1
-1.0548932839490686,-1.0631193977837454,-1.0633404637364972,-1.0646031421761695,-1.061632313431313,-1.0590490907811922,-1.072018831356488,-1.0721557403639879,-1.0750010764332678,-1.0766315717013275,-1.0779494620970589,-1.0805321890563813,-1.0822038319582663,-1.0860101766340187,-1.088057738457592,-1.090012953404553,-1.0922763937478392,-1.095570981553362,-1.0979233093086245,-1.1010678941538554,-1.1045350594398418,-1.1049431087178148,-1.1067190065504848,-1.1091947586956943,-1.11145864181969,-1.1111693114987555,-1.1125277377843286,-1.1148585892240666,-1.117051608902833,-1.119540086174304,-1.1221059810080434,-1.124668927392291,-1.1268899396445549,-1.1290858108929613,-1.1315539917682098,-1.1371553402141032,-1.1396589307507878,-1.141654372981309,-1.1442352622585785,-1.1471133282033277,1
-1.0613642898962103,-1.0616135205988877,-1.0628884050680647,-1.0599288167138134,-1.0572567126043,-1.0702219502816275,-1.070356869263148,-1.0732140738256515,-1.0748497830200474,-1.07617738412926,-1.0784039553495932,-1.079925762035599,-1.0837209714288332,-1.0857065328213156,-1.0876019526599456,-1.0898609201317788,-1.0931892269449741,-1.095570981553362,-1.0986850951375458,-1.1022876321387955,-1.1027040888805233,-1.1044850232851198,-1.1068718167879743,-1.1091947586956943,-1.1088569391163061,-1.1102503627997926,-1.1125277377843286,-1.1147051964627532,-1.1172051195059485,-1.1198473447735247,-1.1224134779937691,-1.124668927392291,-1.1268899396445549,-1.129394027712625,-1.1349470262584138,-1.1374640408561232,-1.139504458552065,-1.1421181546657466,-1.1448541238775236,-1.1463391310420294,1
-1.059859404792224,-1.0611617574434304,-1.058217132160929,-1.0555560606361254,-1.0684220388525398,-1.0685611198153466,-1.0714144815043642,-1.073062883331128,-1.0743959027803867,-1.0766315717013275,-1.0777979643462143,-1.0814418295875545,-1.0834175435347198,-1.0852510671022604,-1.0874500240607299,-1.090773119768424,-1.0931892269449741,-1.096332215687356,-1.09990395246382,-1.1004580251613858,-1.1022463462406937,-1.1046377184293514,-1.1068718167879743,-1.1065950333928152,-1.1079386911033473,-1.1102503627997926,-1.112374462347837,-1.1148585892240666,-1.117512140712179,-1.1201546033727454,-1.1224134779937691,-1.124668927392291,-1.1271979158164702,-1.132784412728926,-1.1352554839393414,-1.137309690535113,-1.1399678751482334,-1.1427365302449972,-1.1440805468538424,-1.1457197733129907,0
-1.059407939261028,-1.0564935381703713,-1.0538472316994152,-1.0667141278688466,-1.0667623281940177,-1.0696180119302525,-1.0712633940413332,-1.072609311847558,-1.0748497830200474,-1.0760259882719043,-1.0793129418546614,-1.0811386160771634,-1.0829624016935497,-1.0850992451959087,-1.088361595656023,-1.090773119768424,-1.0939499212759198,-1.0975501903017466,-1.0980756664744087,-1.1000006234170332,-1.102398927120637,-1.1046377184293514,-1.1042740427506539,-1.1056774832859166,-1.1079386911033473,-1.1100972046832986,-1.1125277377843286,-1.1151653747466928,-1.1178191619184097,-1.1201546033727454,-1.1224134779937691,-1.1249766635218663,-1.1305856537075367,-1.1330926295485897,-1.1351012550988775,-1.1377727414981431,-1.1405857639431247,-1.1419635607709342,-1.143461685234897,-1.1460294521775098,0
-1.05474279543867,-1.0521264943342834,-1.064998012187416,-1.0650554962531718,-1.0678185077039863,-1.0694670273424087,-1.0708101316522405,-1.073062883331128,-1.0742446093671665,-1.0775399468454627,-1.079009946352972,-1.080683795811577,-1.082810687746493,-1.0860101766340187,-1.088361595656023,-1.091533286132295,-1.095167032205433,-1.095723228380161,-1.097618594977056,-1.1001530906651509,-1.102398927120637,-1.1020419009774127,-1.1033571813257173,-1.1056774832859166,-1.107785649767854,-1.1102503627997926,-1.112834288657311,-1.115472160269319,-1.1178191619184097,-1.1201546033727454,-1.122720974979495,-1.128361760947194,-1.1308936298794519,-1.1329385211387577,-1.135563941620269,-1.1383901427821832,-1.1398134029495108,-1.1413451851916838,-1.1437711160443698,-1.1454100944484713,0
-1.0503786286371093,-1.0632699855022314,-1.0633404637364972,-1.0661109890995102,-1.0676676249168477,-1.0690140735788776,-1.0712633940413332,-1.0724581213530346,-1.0757575434993694,-1.0772371551307511,-1.078555453100438,-1.0805321890563813,-1.0837209714288332,-1.0860101766340187,-1.0891212386521008,-1.092749552314489,-1.0933413658111633,-1.0952664878997647,-1.0977709521428403,-1.1001530906651509,-1.0998050521616027,-1.1011257301120225,-1.1033571813257173,-1.1055245582681001,-1.1079386911033473,-1.11055667903278,-1.1131408395302937,-1.115472160269319,-1.1178191619184097,-1.1204618619719664,-1.1261034418224791,-1.1286694970767692,-1.1307396417934943,-1.1334008463682532,-1.1361808569821241,-1.1376183911771334,-1.1391955141546195,-1.141654372981309,-1.1431522544254247,-1.1460294521775098,1
